time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
1.370253,0.000000,-0.049098,-0.229005,0.049098,0.009820,0.015385,0.002002,-0.053724,0.000460,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.380000,0.000000,-0.016137,-0.263831,0.016137,0.003227,-0.005128,0.000684,-0.014652,0.000466,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.390000,0.000000,-0.012820,-0.323299,0.012820,0.002564,-0.005128,0.000551,-0.053724,0.000472,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.400729,0.000000,0.005689,-0.323299,-0.005689,-0.001138,0.005128,-0.000189,-0.014652,0.000470,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.410133,0.000000,0.001473,-0.375648,-0.001473,-0.000295,-0.001709,-0.000021,-0.034188,0.000470,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.421591,0.000000,0.008679,-0.256117,-0.008679,-0.001736,0.005128,-0.000309,-0.004884,0.000466,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.430364,0.000000,0.000066,-0.256117,-0.000066,-0.000013,-0.005128,0.000035,-0.004884,0.000466,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.441066,0.000000,-0.004739,-0.270115,0.004739,0.000948,-0.001709,0.000228,0.004884,0.000469,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.450172,0.000000,-0.006588,-0.261422,0.006588,0.001318,0.008547,0.000302,0.004884,0.000472,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.460000,0.000000,-0.012318,-0.261422,0.012318,0.002464,-0.011966,0.000531,0.063492,0.000477,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.470000,0.000000,-0.036214,-0.403114,0.036214,0.007243,-0.005128,0.001487,-0.073260,0.000492,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.480063,0.000000,0.003878,-0.403114,-0.003878,-0.000776,0.008547,-0.000117,-0.043956,0.000491,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.491453,0.000000,0.027543,-0.285916,-0.027543,-0.005509,0.025641,-0.001064,0.024420,0.000478,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.500979,0.000000,0.004987,-0.219223,-0.004987,-0.000997,-0.022222,-0.000161,-0.014652,0.000477,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.510646,0.000000,0.009863,-0.219223,-0.009863,-0.001973,0.008547,-0.000356,-0.034188,0.000473,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.520212,0.000000,0.017715,-0.258316,-0.017715,-0.003543,-0.001709,-0.000670,-0.014652,0.000467,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.530401,0.000000,0.016490,-0.275483,-0.016490,-0.003298,0.005128,-0.000621,0.053724,0.000461,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.540565,0.000000,-0.007448,-0.275483,0.007448,0.001490,0.001709,0.000336,-0.053724,0.000464,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.551375,0.000000,0.016764,-0.398789,-0.016764,-0.003353,0.001709,-0.000632,0.014652,0.000457,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.560790,0.000000,-0.001402,-0.271373,0.001402,0.000280,-0.015385,0.000094,0.024420,0.000458,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.570053,0.000000,-0.014864,-0.271373,0.014864,0.002973,-0.001709,0.000633,-0.014652,0.000464,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.580264,0.000000,-0.016141,-0.246177,0.016141,0.003228,-0.018803,0.000684,0.034188,0.000471,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.590236,0.000000,-0.036859,-0.289847,0.036859,0.007372,-0.011966,0.001513,0.053724,0.000486,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.602382,0.000000,-0.053776,-0.289847,0.053776,0.010755,-0.008547,0.002189,0.043956,0.000513,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.610676,0.000000,-0.058089,-0.392371,0.058089,0.011618,-0.005128,0.002362,-0.024420,0.000532,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.621216,0.000000,-0.033835,-0.285392,0.033835,0.006767,-0.001709,0.001392,-0.034188,0.000547,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.630201,0.000000,-0.019634,-0.285392,0.019634,0.003927,-0.011966,0.000823,-0.190476,0.000554,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.640231,0.000000,0.041783,-0.217814,-0.041783,-0.008357,-0.001709,-0.001557,0.073260,0.000539,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.650670,0.000000,-0.010227,-0.265998,0.010227,0.002045,0.011966,0.000447,-0.092796,0.000543,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.660706,0.000000,0.018802,-0.265998,-0.018802,-0.003760,-0.001709,-0.000714,-0.043956,0.000536,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.670000,0.000000,0.019098,-0.257894,-0.019098,-0.003820,0.005128,-0.000726,0.063492,0.000529,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.680000,0.000000,-0.020058,-0.257894,0.020058,0.004012,-0.005128,0.000840,0.004884,0.000538,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.690309,0.000000,-0.018233,-0.403288,0.018233,0.003647,0.001709,0.000767,-0.043956,0.000546,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.701586,0.000000,0.007928,-0.242674,-0.007928,-0.001586,0.015385,-0.000279,0.004884,0.000543,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.710270,0.000000,0.001162,-0.242674,-0.001162,-0.000232,-0.008547,-0.000008,0.034188,0.000543,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.720474,0.000000,-0.008241,-0.225513,0.008241,0.001648,0.008547,0.000368,0.004884,0.000546,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.731625,0.000000,-0.007431,-0.285652,0.007431,0.001486,-0.008547,0.000335,0.092796,0.000550,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.740175,0.000000,-0.038294,-0.285652,0.038294,0.007659,-0.001709,0.001570,-0.043956,0.000563,-0.000191,-0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.750332,0.000000,-0.017742,-0.384532,0.017742,0.003548,-0.025641,0.000748,-0.043956,0.000571,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.760054,0.000000,-0.007282,-0.308366,0.007282,0.001456,-0.005128,0.000329,-0.053724,0.000574,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.770000,0.000000,0.000499,-0.308366,-0.000499,-0.000100,-0.005128,0.000018,0.092796,0.000574,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.780000,0.000000,-0.043206,-0.242395,0.043206,0.008641,0.001709,0.001766,0.004884,0.000592,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.792050,0.000000,-0.032001,-0.242395,0.032001,0.006400,0.001709,0.001318,-0.024420,0.000608,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.800834,0.000000,-0.015526,-0.233990,0.015526,0.003105,-0.005128,0.000659,-0.024420,0.000614,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.810308,0.000000,-0.004698,-0.262051,0.004698,0.000940,0.001709,0.000226,-0.024420,0.000616,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.820176,0.000000,-0.002199,-0.262051,0.002199,0.000440,-0.008547,0.000126,0.034188,0.000617,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.830291,0.000000,-0.011370,-0.395528,0.011370,0.002274,0.018803,0.000493,-0.073260,0.000622,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.841243,0.000000,0.020552,-0.258373,-0.020552,-0.004110,0.001709,-0.000784,-0.131868,0.000614,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.850000,0.000000,0.048695,-0.258373,-0.048695,-0.009739,-0.022222,-0.001833,-0.024420,0.000598,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.860001,0.000000,0.025575,-0.223288,-0.025575,-0.005115,0.001709,-0.000985,-0.014652,0.000588,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.870002,0.000000,0.008429,-0.271504,-0.008429,-0.001686,-0.001709,-0.000299,-0.092796,0.000585,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.880005,0.000000,0.025200,-0.271504,-0.025200,-0.005040,-0.001709,-0.000894,-0.024420,0.000576,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.890431,0.000000,0.011133,-0.378263,-0.011133,-0.002227,0.001709,-0.000407,0.034188,0.000571,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.902948,0.000000,-0.012740,-0.285522,0.012740,0.002548,0.001709,0.000548,0.043956,0.000578,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.911059,0.000000,-0.025465,-0.285522,0.025465,0.005093,0.008547,0.001057,-0.102564,0.000587,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.920210,0.000000,0.015187,-0.246610,-0.015187,-0.003037,-0.011966,-0.000569,0.092796,0.000582,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.930517,0.000000,-0.030239,-0.246610,0.030239,0.006048,-0.001709,0.001248,-0.083028,0.000595,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.941214,0.000000,0.001047,-0.247058,-0.001047,-0.000209,-0.011966,-0.000004,0.004884,0.000595,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.950000,0.000000,-0.014165,-0.286675,0.014165,0.002833,-0.005128,0.000605,0.083028,0.000600,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.960024,0.000000,-0.053736,-0.286675,0.053736,0.010747,-0.015385,0.002188,0.073260,0.000622,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.970228,0.000000,-0.062729,-0.395077,0.062729,0.012546,0.008547,0.002547,-0.053724,0.000648,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.981663,0.000000,-0.027645,-0.275745,0.027645,0.005529,-0.011966,0.001144,-0.161172,0.000661,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.991125,0.000000,0.026716,-0.275745,-0.026716,-0.005343,-0.008547,-0.000954,-0.014652,0.000652,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.000371,0.000000,0.013895,-0.226519,-0.013895,-0.002779,0.022222,-0.000518,-0.092796,0.000647,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.011482,0.000000,0.022883,-0.258677,-0.022883,-0.004577,-0.018803,-0.000877,0.112332,0.000637,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.020220,0.000000,-0.041232,-0.258677,0.041232,0.008246,0.008547,0.001687,0.053724,0.000652,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.030818,0.000000,-0.050387,-0.304025,0.050387,0.010077,0.001709,0.002054,0.131868,0.000674,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.041008,0.000000,-0.081574,-0.401761,0.081574,0.016315,-0.008547,0.003301,0.073260,0.000707,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.050130,0.000000,-0.068169,-0.401761,0.068169,0.013634,0.011966,0.002765,0.014652,0.000733,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.060139,0.000000,-0.031949,-0.248367,0.031949,0.006390,0.011966,0.001316,-0.083028,0.000746,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.070309,0.000000,0.013999,-0.248367,-0.013999,-0.002800,-0.015385,-0.000522,0.112332,0.000741,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.080593,0.000000,-0.027655,-0.279920,0.027655,0.005531,0.001709,0.001144,0.043956,0.000752,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.090752,0.000000,-0.024229,-0.291215,0.024229,0.004846,0.001709,0.001007,-0.141636,0.000763,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.100286,0.000000,0.035631,-0.291215,-0.035631,-0.007126,-0.015385,-0.001311,0.034188,0.000750,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.111825,0.000000,0.011146,-0.401885,-0.011146,-0.002229,0.008547,-0.000408,-0.141636,0.000745,-0.000191,-0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.120305,0.000000,0.048123,-0.303954,-0.048123,-0.009625,-0.029060,-0.001810,0.043956,0.000730,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.130463,0.000000,-0.002821,-0.303954,0.002821,0.000564,-0.011966,0.000151,-0.014652,0.000731,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.140087,0.000000,-0.018489,-0.224120,0.018489,0.003698,-0.022222,0.000778,0.102564,0.000739,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.150038,0.000000,-0.063058,-0.269222,0.063058,0.012612,0.001709,0.002560,0.083028,0.000764,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.160000,0.000000,-0.075742,-0.269222,0.075742,0.015148,-0.001709,0.003068,-0.004884,0.000795,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.170008,0.000000,-0.049650,-0.279000,0.049650,0.009930,-0.005128,0.002024,0.043956,0.000815,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.180274,0.000000,-0.046279,-0.417142,0.046279,0.009256,0.005128,0.001889,0.004884,0.000835,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.193968,0.000000,-0.032136,-0.417142,0.032136,0.006427,-0.005128,0.001324,0.024420,0.000853,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.200496,0.000000,-0.035239,-0.232777,0.035239,0.007048,-0.018803,0.001448,-0.043956,0.000862,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.211521,0.000000,-0.008969,-0.232777,0.008969,0.001794,0.005128,0.000397,-0.004884,0.000867,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.220601,0.000000,-0.004057,-0.242018,0.004057,0.000811,0.008547,0.000200,0.073260,0.000868,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.231249,0.000000,-0.034387,-0.291986,0.034387,0.006877,-0.015385,0.001414,-0.004884,0.000883,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.240000,0.000000,-0.024672,-0.291986,0.024672,0.004934,-0.008547,0.001025,0.092796,0.000892,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.250000,0.000000,-0.049779,-0.404127,0.049779,0.009956,0.001709,0.002029,-0.102564,0.000913,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.260000,0.000000,0.008552,-0.306374,-0.008552,-0.001710,0.005128,-0.000228,0.034188,0.000910,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.270000,0.000000,-0.002097,-0.306374,0.002097,0.000419,0.011966,0.000122,-0.112332,0.000912,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.281528,0.000000,0.034857,-0.236289,-0.034857,-0.006971,-0.008547,-0.001280,0.083028,0.000897,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.290753,0.000000,-0.011086,-0.259711,0.011086,0.002217,0.008547,0.000482,-0.034188,0.000901,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.300416,0.000000,0.010444,-0.259711,-0.010444,-0.002089,0.011966,-0.000380,-0.034188,0.000898,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.310349,0.000000,0.013978,-0.278448,-0.013978,-0.002796,-0.015385,-0.000521,-0.112332,0.000893,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.320461,0.000000,0.037593,-0.412184,-0.037593,-0.007519,-0.008547,-0.001389,0.053724,0.000878,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.330518,0.000000,-0.008435,-0.412184,0.008435,0.001687,-0.001709,0.000376,-0.092796,0.000882,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.340202,0.000000,0.014517,-0.273459,-0.014517,-0.002903,-0.008547,-0.000466,-0.112332,0.000878,-0.000572,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.350169,0.000000,0.030859,-0.273459,-0.030859,-0.006172,-0.005128,-0.001120,-0.034188,0.000867,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.360163,0.000000,0.016083,-0.246522,-0.016083,-0.003217,0.008547,-0.000605,-0.014652,0.000861,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.370493,0.000000,0.004108,-0.263519,-0.004108,-0.000822,0.005128,-0.000126,0.004884,0.000859,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.380484,0.000000,-0.004554,-0.263519,0.004554,0.000911,0.008547,0.000220,-0.141636,0.000861,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.391876,0.000000,0.039829,-0.404315,-0.039829,-0.007966,0.001709,-0.001479,0.004884,0.000845,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.400828,0.000000,0.007576,-0.286076,-0.007576,-0.001515,-0.008547,-0.000265,0.024420,0.000842,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.410445,0.000000,-0.018145,-0.286076,0.018145,0.003629,-0.005128,0.000764,0.073260,0.000850,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.421051,0.000000,-0.047871,-0.251136,0.047871,0.009574,-0.005128,0.001953,-0.043956,0.000870,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.430345,0.000000,-0.022058,-0.284714,0.022058,0.004412,-0.005128,0.000920,0.034188,0.000879,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.440341,0.000000,-0.038194,-0.284714,0.038194,0.007639,-0.011966,0.001566,0.034188,0.000894,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.450000,0.000000,-0.047354,-0.289977,0.047354,0.009471,-0.008547,0.001932,-0.014652,0.000913,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.464753,0.000000,-0.030769,-0.416089,0.030769,0.006154,0.001709,0.001269,-0.004884,0.000932,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.472159,0.000000,-0.022455,-0.416089,0.022455,0.004491,0.001709,0.000936,0.004884,0.000939,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.480167,0.000000,-0.015531,-0.276642,0.015531,0.003106,0.011966,0.000659,-0.043956,0.000944,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.490099,0.000000,0.001852,-0.212235,-0.001852,-0.000370,-0.008547,-0.000036,-0.073260,0.000944,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.500261,0.000000,0.015512,-0.212235,-0.015512,-0.003102,-0.011966,-0.000582,0.063492,0.000938,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.511277,0.000000,-0.024942,-0.264156,0.024942,0.004988,-0.005128,0.001036,0.063492,0.000949,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.520031,0.000000,-0.045781,-0.264156,0.045781,0.009156,-0.001709,0.001869,-0.024420,0.000966,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.530016,0.000000,-0.029002,-0.351280,0.029002,0.005800,-0.011966,0.001198,0.053724,0.000978,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.540066,0.000000,-0.036995,-0.305779,0.036995,0.007399,0.015385,0.001518,0.043956,0.000993,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.550072,0.000000,-0.030105,-0.305779,0.030105,0.006021,0.011966,0.001242,0.043956,0.001005,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.560379,0.000000,-0.025793,-0.226311,0.025793,0.005159,-0.001709,0.001070,-0.063492,0.001016,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.572987,0.000000,0.006026,-0.245060,-0.006026,-0.001205,-0.008547,-0.000203,0.112332,0.001014,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.581668,0.000000,-0.043357,-0.245060,0.043357,0.008671,-0.011966,0.001772,-0.073260,0.001029,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.590509,0.000000,-0.007244,-0.281326,0.007244,0.001449,-0.011966,0.000328,0.053724,0.001032,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.600596,0.000000,-0.030804,-0.389052,0.030804,0.006161,-0.001709,0.001270,-0.024420,0.001045,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.610796,0.000000,-0.016810,-0.389052,0.016810,0.003362,-0.005128,0.000711,0.034188,0.001052,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.620942,0.000000,-0.029929,-0.274415,0.029929,0.005986,-0.005128,0.001235,0.024420,0.001065,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
