time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
38.271221,0.000000,0.027461,0.554388,-0.027461,-0.005492,0.015385,-0.001060,-0.073260,0.000950,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.282115,0.000000,0.050681,0.558399,-0.050681,-0.010136,0.001709,-0.001989,-0.112332,0.000929,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.290622,0.000000,0.074806,0.530585,-0.074806,-0.014961,0.001709,-0.002954,0.083028,0.000904,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.300099,0.000000,0.016553,0.530585,-0.016553,-0.003311,0.001709,-0.000624,-0.063492,0.000898,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.310000,0.000000,0.027321,0.594743,-0.027321,-0.005464,-0.015385,-0.001055,-0.014652,0.000887,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.320934,0.000000,0.016131,0.594743,-0.016131,-0.003226,0.001709,-0.000607,-0.043956,0.000881,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.330922,0.000000,0.017113,0.571887,-0.017113,-0.003423,-0.005128,-0.000646,-0.053724,0.000874,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.340219,0.000000,0.012605,0.560185,-0.012605,-0.002521,-0.018803,-0.000466,-0.004884,0.000870,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.352013,0.000000,-0.003937,0.560185,0.003937,0.000787,0.001709,0.000196,-0.092796,0.000872,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.360020,0.000000,0.018663,0.551084,-0.018663,-0.003733,-0.001709,-0.000708,-0.034188,0.000866,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.370215,0.000000,0.030014,0.521927,-0.030014,-0.006003,0.042735,-0.001162,0.014652,0.000855,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.383273,0.000000,0.010490,0.521927,-0.010490,-0.002098,-0.011966,-0.000381,-0.063492,0.000850,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.390105,0.000000,0.028438,0.610064,-0.028438,-0.005688,0.001709,-0.001099,0.004884,0.000842,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.400005,0.000000,0.004620,0.577764,-0.004620,-0.000924,-0.018803,-0.000147,-0.004884,0.000841,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.410352,0.000000,0.004593,0.577764,-0.004593,-0.000919,0.018803,-0.000146,-0.014652,0.000839,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.420423,0.000000,-0.002508,0.548308,0.002508,0.000502,-0.022222,0.000138,-0.239316,0.000840,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.430301,0.000000,0.066878,0.534716,-0.066878,-0.013376,-0.008547,-0.002637,0.073260,0.000814,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.440000,0.000000,0.000861,0.534716,-0.000861,-0.000172,0.015385,0.000004,-0.004884,0.000814,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.450243,0.000000,-0.009121,0.566688,0.009121,0.001824,-0.005128,0.000403,0.102564,0.000819,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.460256,0.000000,-0.054717,0.593940,0.054717,0.010943,-0.011966,0.002151,0.112332,0.000840,0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.471468,0.000000,-0.076991,0.593940,0.076991,0.015398,-0.001709,0.003041,-0.092796,0.000874,0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.482994,0.000000,-0.017295,0.555584,0.017295,0.003459,-0.001709,0.000730,0.063492,0.000883,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.493632,0.000000,-0.035773,0.544998,0.035773,0.007155,0.001709,0.001469,0.043956,0.000898,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.500053,0.000000,-0.040156,0.544998,0.040156,0.008031,-0.008547,0.001644,0.063492,0.000909,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.514798,0.000000,-0.046949,0.534100,0.046949,0.009390,-0.005128,0.001916,0.004884,0.000937,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.520955,0.000000,-0.022528,0.534100,0.022528,0.004506,0.015385,0.000939,-0.014652,0.000943,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.531191,0.000000,-0.006114,0.606587,0.006114,0.001223,-0.008547,0.000283,0.024420,0.000946,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.540451,0.000000,-0.012650,0.571359,0.012650,0.002530,-0.005128,0.000544,-0.034188,0.000951,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.550232,0.000000,0.002360,0.571359,-0.002360,-0.000472,-0.005128,-0.000056,-0.024420,0.000950,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.560107,0.000000,0.012312,0.542623,-0.012312,-0.002462,0.011966,-0.000454,0.014652,0.000946,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.570202,0.000000,-0.000423,0.537392,0.000423,0.000085,-0.008547,0.000055,0.112332,0.000946,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.580334,0.000000,-0.042084,0.537392,0.042084,0.008417,-0.005128,0.001645,-0.200244,0.000963,0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.590000,0.000000,0.041378,0.535419,-0.041378,-0.008276,-0.008547,-0.001617,-0.102564,0.000947,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.600929,0.000000,0.040307,0.604822,-0.040307,-0.008061,-0.018803,-0.001574,-0.073260,0.000930,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.611856,0.000000,0.019530,0.604822,-0.019530,-0.003906,-0.018803,-0.000743,0.034188,0.000922,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.620413,0.000000,-0.032674,0.557633,0.032674,0.006535,-0.008547,0.001345,-0.004884,0.000934,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.630619,0.000000,-0.049781,0.557633,0.049781,0.009956,-0.015385,0.002029,0.024420,0.000954,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.640772,0.000000,-0.070317,0.552356,0.070317,0.014063,-0.015385,0.002851,-0.092796,0.000983,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.650331,0.000000,-0.038580,0.535661,0.038580,0.007716,-0.008547,0.001581,-0.131868,0.000998,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.660366,0.000000,-0.008161,0.535661,0.008161,0.001632,-0.008547,0.000365,-0.024420,0.001002,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.670000,0.000000,-0.018010,0.602071,0.018010,0.003602,0.018803,0.000759,-0.014652,0.001009,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.680000,0.000000,-0.030885,0.572431,0.030885,0.006177,-0.015385,0.001274,0.034188,0.001022,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.690652,0.000000,-0.045733,0.572431,0.045733,0.009147,0.008547,0.001867,0.004884,0.001042,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.703450,0.000000,-0.039870,0.545242,0.039870,0.007974,-0.001709,0.001633,-0.004884,0.001063,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.710029,0.000000,-0.025048,0.549459,0.025048,0.005010,0.018803,0.001040,0.102564,0.001070,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.720082,0.000000,-0.052398,0.549459,0.052398,0.010480,-0.001709,0.002058,0.083028,0.001090,0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.730221,0.000000,-0.060615,0.538006,0.060615,0.012123,-0.008547,0.002463,0.063492,0.001115,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.740548,0.000000,-0.055153,0.615793,0.055153,0.011031,-0.001709,0.002244,0.024420,0.001138,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.750149,0.000000,-0.030505,0.615793,0.030505,0.006101,0.011966,0.001258,0.043956,0.001151,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.760000,0.000000,-0.026601,0.556412,0.026601,0.005320,-0.008547,0.001102,-0.004884,0.001161,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.770107,0.000000,-0.015405,0.556401,0.015405,0.003081,-0.018803,0.000654,0.043956,0.001168,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.780268,0.000000,-0.033429,0.556401,0.033429,0.006686,-0.018803,0.001375,0.043956,0.001182,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.790949,0.000000,-0.035737,0.543657,0.035737,0.007147,0.008547,0.001468,-0.141636,0.001198,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.800349,0.000000,0.034147,0.543657,-0.034147,-0.006829,0.011966,-0.001328,-0.043956,0.001185,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.812587,0.000000,0.037562,0.586806,-0.037562,-0.007512,0.005128,-0.001464,-0.034188,0.001167,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.820718,0.000000,0.034548,0.594136,-0.034548,-0.006910,0.001709,-0.001344,-0.034188,0.001156,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.835190,0.000000,0.033307,0.594136,-0.033307,-0.006661,0.005128,-0.001294,0.034188,0.001138,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.840459,0.000000,0.003470,0.545511,-0.003470,-0.000694,-0.005128,-0.000101,0.014652,0.001137,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.850265,0.000000,-0.006451,0.541426,0.006451,0.001290,-0.001709,0.000296,-0.014652,0.001140,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.860495,0.000000,0.010611,0.541426,-0.010611,-0.002122,0.025641,-0.000386,-0.063492,0.001136,-0.000191,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.870068,0.000000,0.047762,0.519438,-0.047762,-0.009552,0.029060,-0.001872,0.024420,0.001118,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.880000,0.000000,0.034195,0.608320,-0.034195,-0.006839,0.001709,-0.001330,0.102564,0.001105,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.890360,0.000000,-0.002961,0.608320,0.002961,0.000592,-0.001709,0.000157,-0.024420,0.001107,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.901069,0.000000,0.024810,0.568482,-0.024810,-0.004962,0.011966,-0.000954,-0.073260,0.001096,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.910385,0.000000,0.060558,0.548440,-0.060558,-0.012112,0.015385,-0.002384,-0.004884,0.001074,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.920180,0.000000,0.047502,0.548440,-0.047502,-0.009500,-0.008547,-0.001862,-0.034188,0.001056,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.930577,0.000000,0.047442,0.538893,-0.047442,-0.009488,0.001709,-0.001860,0.122100,0.001037,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.941356,0.000000,-0.006908,0.554590,0.006908,0.001382,0.001709,0.000238,0.024420,0.001039,0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.950392,0.000000,0.000941,0.554590,-0.000941,-0.000188,0.008547,0.000001,0.102564,0.001039,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.960197,0.000000,-0.027627,0.591019,0.027627,0.005525,-0.011966,0.001067,-0.034188,0.001050,0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.970734,0.000000,0.003402,0.591019,-0.003402,-0.000680,-0.001709,-0.000098,-0.112332,0.001049,-0.000191,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.980002,0.000000,0.062926,0.552283,-0.062926,-0.012585,0.039316,-0.002479,-0.073260,0.001026,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
38.990052,0.000000,0.084218,0.548098,-0.084218,-0.016844,0.018803,-0.003331,-0.004884,0.000992,-0.000191,-0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.000365,0.000000,0.052072,0.548098,-0.052072,-0.010414,-0.029060,-0.002045,0.014652,0.000971,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.010634,0.000000,0.021318,0.517531,-0.021318,-0.004264,-0.008547,-0.000815,0.004884,0.000963,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.020210,0.000000,0.002009,0.600136,-0.002009,-0.000402,-0.011966,-0.000042,0.053724,0.000962,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.031157,0.000000,-0.024193,0.600136,0.024193,0.004839,-0.001709,0.001006,0.004884,0.000973,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.040708,0.000000,-0.020358,0.569262,0.020358,0.004072,-0.001709,0.000852,0.024420,0.000981,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.051143,0.000000,-0.020806,0.549477,0.020806,0.004161,0.005128,0.000870,-0.024420,0.000990,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.060311,0.000000,-0.003585,0.549477,0.003585,0.000717,-0.001709,0.000182,-0.004884,0.000992,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.070659,0.000000,-0.003275,0.534027,0.003275,0.000655,-0.005128,0.000169,0.004884,0.000994,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.081417,0.000000,0.003197,0.529532,-0.003197,-0.000639,0.018803,-0.000090,0.053724,0.000993,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.090153,0.000000,-0.003595,0.529532,0.003595,0.000719,0.018803,0.000182,0.004884,0.000995,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.100001,0.000000,0.007993,0.597264,-0.007993,-0.001599,-0.001709,-0.000282,-0.004884,0.000992,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.110150,0.000000,0.021539,0.597264,-0.021539,-0.004308,0.011966,-0.000823,0.141636,0.000983,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.121643,0.000000,-0.016920,0.549011,0.016920,0.003384,0.008547,0.000639,0.073260,0.000991,0.000191,-0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.130817,0.000000,-0.030477,0.553828,0.030477,0.006095,-0.039316,0.001257,0.014652,0.001002,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.141277,0.000000,-0.015563,0.553828,0.015563,0.003113,0.001709,0.000661,0.034188,0.001009,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.150405,0.000000,-0.010278,0.542351,0.010278,0.002056,0.008547,0.000449,-0.102564,0.001013,-0.000191,-0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.160882,0.000000,0.020918,0.542351,-0.020918,-0.004184,-0.035897,-0.000799,-0.122100,0.001005,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.170175,0.000000,0.041667,0.587515,-0.041667,-0.008333,-0.005128,-0.001629,0.043956,0.000990,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.180556,0.000000,-0.000712,0.573345,0.000712,0.000142,0.008547,0.000067,0.083028,0.000990,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.190514,0.000000,-0.028747,0.537029,0.028747,0.005749,0.015385,0.001188,0.024420,0.001002,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.200259,0.000000,-0.019737,0.537029,0.019737,0.003947,0.005128,0.000828,-0.034188,0.001010,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.210000,0.000000,-0.000870,0.553332,0.000870,0.000174,-0.015385,0.000073,0.004884,0.001011,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.220013,0.000000,-0.003192,0.553332,0.003192,0.000638,0.001709,0.000166,-0.092796,0.001013,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.230504,0.000000,0.029115,0.533279,-0.029115,-0.005823,0.001709,-0.001126,0.034188,0.001001,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.240987,0.000000,0.004310,0.608573,-0.004310,-0.000862,0.005128,-0.000134,-0.043956,0.000999,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.250130,0.000000,0.012856,0.608573,-0.012856,-0.002571,-0.011966,-0.000476,0.004884,0.000995,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.260363,0.000000,-0.000314,0.585002,0.000314,0.000063,-0.001709,0.000051,0.034188,0.000996,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.271477,0.000000,-0.023766,0.533449,0.023766,0.004753,-0.015385,0.000989,-0.043956,0.001007,-0.000191,-0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.280877,0.000000,-0.022549,0.533449,0.022549,0.004510,-0.035897,0.000940,0.004884,0.001015,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.290355,0.000000,-0.038036,0.539102,0.038036,0.007607,-0.005128,0.001560,0.004884,0.001030,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.300902,0.000000,-0.050876,0.572069,0.050876,0.010175,-0.018803,0.002073,-0.053724,0.001052,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.310000,0.000000,-0.037869,0.572069,0.037869,0.007574,-0.011966,0.001553,0.034188,0.001066,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.320244,0.000000,-0.063354,0.594179,0.063354,0.012671,-0.015385,0.002572,0.024420,0.001093,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.330406,0.000000,-0.061992,0.556329,0.061992,0.012398,0.011966,0.002518,-0.141636,0.001118,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.341645,0.000000,-0.009759,0.556329,0.009759,0.001952,-0.015385,0.000429,0.043956,0.001123,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.351249,0.000000,-0.051417,0.541764,0.051417,0.010283,-0.018803,0.002095,-0.151404,0.001143,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.360089,0.000000,0.002256,0.541764,-0.002256,-0.000451,0.008547,-0.000052,-0.034188,0.001143,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.370165,0.000000,-0.003887,0.536656,0.003887,0.000777,0.008547,0.000194,0.004884,0.001145,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.383075,0.000000,-0.029895,0.536656,0.029895,0.005979,-0.022222,0.001234,0.073260,0.001161,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.391600,0.000000,-0.066111,0.604205,0.066111,0.013222,-0.001709,0.002683,-0.034188,0.001183,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.401201,0.000000,-0.042546,0.564910,0.042546,0.008509,0.001709,0.001740,-0.024420,0.001200,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.410672,0.000000,-0.036294,0.540384,0.036294,0.007259,-0.015385,0.001490,0.034188,0.001214,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.420237,0.000000,-0.045913,0.540384,0.045913,0.009183,0.008547,0.001875,-0.004884,0.001232,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.430260,0.000000,-0.027135,0.529326,0.027135,0.005427,0.015385,0.001124,-0.073260,0.001243,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.440426,0.000000,0.009891,0.529326,-0.009891,-0.001978,0.005128,-0.000357,-0.014652,0.001240,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.451777,0.000000,0.011573,0.532854,-0.011573,-0.002315,0.005128,-0.000425,-0.024420,0.001235,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.460298,0.000000,0.018580,0.612128,-0.018580,-0.003716,0.008547,-0.000705,-0.014652,0.001229,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.470402,0.000000,0.015246,0.612128,-0.015246,-0.003049,-0.005128,-0.000572,-0.034188,0.001223,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.480761,0.000000,0.013494,0.537427,-0.013494,-0.002699,-0.011966,-0.000502,0.063492,0.001218,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.493785,0.000000,-0.022486,0.543390,0.022486,0.004497,-0.008547,0.000938,0.083028,0.001230,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
39.500000,0.000000,-0.050510,0.543390,0.050510,0.010102,-0.001709,0.002059,-0.004884,0.001243,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
