time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
8.190000,0.000000,0.013188,-0.360831,-0.013188,0.001709,-0.000489,-0.024420,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.200118,0.000000,0.012260,-0.127176,-0.012260,0.001709,-0.000452,0.053724,0.000612,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.210116,0.000000,0.011517,-0.072007,-0.011517,0.001709,-0.000423,-0.043956,0.000608,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.220239,0.000000,0.010923,-0.072007,-0.010923,0.001709,-0.000399,0.024420,0.000604,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.230210,0.000000,0.000191,-0.133768,-0.000191,-0.008547,0.000030,0.004884,0.000604,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.240265,0.000000,0.015538,-0.380167,-0.015538,0.015385,-0.000583,-0.073260,0.000599,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.250591,0.000000,0.031234,-0.380167,-0.031234,0.018803,-0.001211,-0.014652,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.261211,0.000000,0.060884,-0.167048,-0.060884,0.035897,-0.002397,0.073260,0.000561,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.271459,0.000000,0.033323,-0.089924,-0.033323,-0.015385,-0.001295,-0.014652,0.000547,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.280950,0.000000,0.059137,-0.089924,-0.059137,0.032479,-0.002327,-0.014652,0.000525,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.290292,0.000000,0.049019,-0.123899,-0.049019,0.001709,-0.001923,0.004884,0.000507,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.300310,0.000000,0.047762,-0.123899,-0.047762,0.008547,-0.001872,-0.034188,0.000488,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.310089,0.000000,0.015988,-0.126121,-0.015988,-0.022222,-0.000601,-0.102564,0.000483,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.320000,0.000000,0.041850,-0.402919,-0.041850,0.029060,-0.001636,0.004884,0.000466,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.330083,0.000000,0.045446,-0.402919,-0.045446,0.011966,-0.001780,-0.151404,0.000448,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.340313,0.000000,0.055160,-0.149140,-0.055160,0.018803,-0.002168,-0.083028,0.000426,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.350000,0.000000,0.052675,-0.100331,-0.052675,0.008547,-0.002069,0.043956,0.000406,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.360360,0.000000,0.033593,-0.100331,-0.033593,-0.008547,-0.001306,0.024420,0.000393,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.371034,0.000000,0.011490,-0.143957,-0.011490,-0.015385,-0.000421,-0.024420,0.000388,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.380623,0.000000,-0.013030,-0.143957,0.013030,-0.022222,0.000559,-0.004884,0.000394,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.392895,0.000000,-0.008715,-0.399534,0.008715,0.001709,0.000387,0.034188,0.000398,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.400351,0.000000,-0.029194,-0.183972,0.029194,-0.022222,0.001206,-0.073260,0.000407,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.410277,0.000000,-0.018227,-0.183972,0.018227,0.005128,0.000767,0.053724,0.000415,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.420188,0.000000,-0.036804,-0.097779,0.036804,-0.022222,0.001510,0.004884,0.000430,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.430211,0.000000,-0.041409,-0.141117,0.041409,-0.011966,0.001695,-0.053724,0.000447,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.440000,0.000000,-0.038255,-0.141117,0.038255,-0.005128,0.001568,-0.083028,0.000462,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.450000,0.000000,-0.035732,-0.136789,0.035732,-0.005128,0.001467,-0.004884,0.000477,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.462169,0.000000,-0.030295,-0.409144,0.030295,-0.001709,0.001250,0.014652,0.000492,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.470493,0.000000,-0.019108,-0.409144,0.019108,0.005128,0.000802,0.043956,0.000499,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.480994,0.000000,-0.027252,-0.171489,0.027252,-0.011966,0.001128,0.043956,0.000511,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.490439,0.000000,-0.040605,-0.046172,0.040605,-0.018803,0.001662,-0.004884,0.000526,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.500129,0.000000,-0.034194,-0.046172,0.034194,-0.001709,0.001406,-0.004884,0.000540,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.510734,0.000000,-0.029064,-0.139765,0.029064,-0.001709,0.001201,0.151404,0.000553,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.521110,0.000000,-0.045474,-0.139765,0.045474,-0.022222,0.001857,0.014652,0.000572,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.530000,0.000000,-0.044926,-0.316341,0.044926,-0.008547,0.001835,0.024420,0.000588,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.540000,0.000000,-0.061582,-0.300179,0.061582,-0.025641,0.002501,-0.083028,0.000613,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.550276,0.000000,-0.054394,-0.300179,0.054394,-0.005128,0.002214,0.034188,0.000636,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.560000,0.000000,-0.052062,-0.097470,0.052062,-0.008547,0.002121,0.014652,0.000657,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.570061,0.000000,-0.036521,-0.097470,0.036521,0.005128,0.001499,-0.014652,0.000672,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.580924,0.000000,-0.048020,-0.056200,0.048020,-0.018803,0.001959,-0.112332,0.000693,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.590584,0.000000,-0.043545,-0.107747,0.043545,-0.005128,0.001780,-0.024420,0.000710,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.600163,0.000000,-0.033126,-0.389203,0.033126,0.001709,0.001363,0.112332,0.000723,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.610312,0.000000,-0.021373,-0.389203,0.021373,0.005128,0.000893,0.034188,0.000732,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.620768,0.000000,-0.032483,-0.138178,0.032483,-0.015385,0.001337,-0.073260,0.000746,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.630000,0.000000,-0.020858,-0.138178,0.020858,0.005128,0.000872,0.053724,0.000754,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.640000,0.000000,-0.028652,-0.077720,0.028652,-0.011966,0.001184,0.063492,0.000766,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.650000,0.000000,0.006138,-0.119316,-0.006138,0.029060,-0.000207,0.004884,0.000764,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.660000,0.000000,0.006620,-0.119316,-0.006620,0.001709,-0.000227,0.053724,0.000762,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.670000,0.000000,0.024099,-0.150342,-0.024099,0.018803,-0.000926,-0.004884,0.000753,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.685578,0.000000,-0.006362,-0.360848,0.006362,-0.025641,0.000293,-0.024420,0.000757,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.691707,0.000000,0.034227,-0.360848,-0.034227,0.039316,-0.001331,0.024420,0.000749,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.701478,0.000000,0.025672,-0.083552,-0.025672,-0.001709,-0.000989,0.024420,0.000739,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.710606,0.000000,0.035922,-0.052801,-0.035922,0.015385,-0.001399,-0.063492,0.000727,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.720832,0.000000,0.030447,-0.052801,-0.030447,0.001709,-0.001180,-0.053724,0.000715,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.730636,0.000000,0.032905,-0.109633,-0.032905,0.008547,-0.001278,0.004884,0.000702,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.740311,0.000000,0.028033,-0.386497,-0.028033,0.001709,-0.001083,0.024420,0.000692,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.750000,0.000000,0.024136,-0.386497,-0.024136,0.001709,-0.000927,-0.014652,0.000683,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.760000,0.000000,0.048369,-0.124580,-0.048369,0.029060,-0.001897,-0.014652,0.000664,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.770364,0.000000,0.036986,-0.124580,-0.036986,-0.001709,-0.001441,-0.004884,0.000649,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.780000,0.000000,0.027879,-0.058146,-0.027879,-0.001709,-0.001077,-0.053724,0.000638,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.790191,0.000000,0.041107,-0.089416,-0.041107,0.018803,-0.001606,0.004884,0.000622,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.805942,0.000000,0.020919,-0.100490,-0.020919,-0.011966,-0.000799,-0.112332,0.000609,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.810000,0.000000,0.015026,-0.100490,-0.015026,-0.001709,-0.000563,-0.004884,0.000607,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.820426,0.000000,0.023987,-0.383057,-0.023987,0.011966,-0.000921,-0.053724,0.000597,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.831560,0.000000,0.055087,-0.383057,-0.055087,0.035897,-0.002165,0.102564,0.000573,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.840924,0.000000,0.110736,-0.060381,-0.110736,0.066667,-0.004391,0.014652,0.000532,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.850202,0.000000,0.141580,0.011578,-0.141580,0.052991,-0.005625,-0.043956,0.000480,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.860000,0.000000,0.173093,0.011578,-0.173093,0.059829,-0.006886,0.034188,0.000413,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.870000,0.000000,0.198304,0.003228,-0.198304,0.059829,-0.007894,-0.024420,0.000334,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.880005,0.000000,0.211634,-0.257103,-0.211634,0.052991,-0.008427,0.004884,0.000249,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.891392,0.000000,0.235974,-0.257103,-0.235974,0.066667,-0.009401,-0.043956,0.000142,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.901830,0.000000,0.228096,-0.092946,-0.228096,0.039316,-0.009086,-0.053724,0.000047,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.911037,0.000000,0.255981,-0.012887,-0.255981,0.073504,-0.010201,0.083028,-0.000047,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.920158,0.000000,0.268032,-0.012887,-0.268032,0.063248,-0.010683,-0.073260,-0.000144,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.930358,0.000000,0.250323,0.006278,-0.250323,0.035897,-0.009975,-0.004884,-0.000246,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.942411,0.000000,0.253250,0.006278,-0.253250,0.052991,-0.010092,-0.024420,-0.000367,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.950379,0.000000,0.259010,-0.007820,-0.259010,0.056410,-0.010322,-0.004884,-0.000450,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.960267,0.000000,0.253362,-0.311201,-0.253362,0.046154,-0.010096,0.102564,-0.000549,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.970282,0.000000,0.255681,-0.311201,-0.255681,0.052991,-0.010189,-0.043956,-0.000651,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.980176,0.000000,0.237024,-0.046450,-0.237024,0.032479,-0.009443,0.034188,-0.000745,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.990334,0.000000,0.263123,0.032663,-0.263123,0.073504,-0.010487,0.063492,-0.000851,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.001023,0.000000,0.239558,0.032663,-0.239558,0.029060,-0.009544,-0.073260,-0.000953,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.010352,0.000000,0.282245,0.006678,-0.282245,0.090598,-0.011252,-0.083028,-0.001058,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.023003,0.000000,0.278787,-0.175437,-0.278787,0.052991,-0.011113,0.053724,-0.001199,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.030890,0.000000,0.269184,-0.175437,-0.269184,0.046154,-0.010729,0.112332,-0.001284,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.041053,0.000000,0.278595,-0.165527,-0.278595,0.063248,-0.011106,0.073260,-0.001397,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.050098,0.000000,0.303218,0.003287,-0.303218,0.080342,-0.012091,0.053724,-0.001506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.060264,0.000000,0.312660,0.003287,-0.312660,0.070085,-0.012468,-0.043956,-0.001633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.070224,0.000000,0.292863,-0.001403,-0.292863,0.042735,-0.011676,-0.034188,-0.001749,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.080336,0.000000,0.290701,-0.009870,-0.290701,0.056410,-0.011590,-0.073260,-0.001866,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.093109,0.000000,0.292389,-0.009870,-0.292389,0.059829,-0.011657,-0.014652,-0.002015,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.100000,0.000000,0.297159,-0.309082,-0.297159,0.063248,-0.011848,-0.024420,-0.002097,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.113440,0.000000,0.297557,-0.037498,-0.297557,0.059829,-0.011864,-0.004884,-0.002256,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.120001,0.000000,0.321806,-0.037498,-0.321806,0.083761,-0.012834,-0.024420,-0.002340,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.130361,0.000000,0.303599,0.019733,-0.303599,0.046154,-0.012106,0.083028,-0.002466,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.140031,0.000000,0.309546,0.019733,-0.309546,0.066667,-0.012344,0.024420,-0.002585,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.150038,0.000000,0.290371,0.024687,-0.290371,0.042735,-0.011577,0.043956,-0.002701,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.160026,0.000000,0.295545,-0.062921,-0.295545,0.063248,-0.011784,-0.004884,-0.002819,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.171193,0.000000,0.292846,-0.062921,-0.292846,0.056410,-0.011676,0.083028,-0.002949,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.180000,0.000000,0.287268,-0.283990,-0.287268,0.052991,-0.011453,-0.034188,-0.003050,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.190106,0.000000,0.299900,0.004706,-0.299900,0.070085,-0.011958,0.014652,-0.003171,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.204282,0.000000,0.282655,0.004706,-0.282655,0.042735,-0.011268,-0.014652,-0.003330,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.211139,0.000000,0.285953,0.022709,-0.285953,0.059829,-0.011400,-0.122100,-0.003409,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.220247,0.000000,0.288592,-0.008862,-0.288592,0.059829,-0.011506,0.073260,-0.003513,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.230000,0.000000,0.307796,-0.008862,-0.307796,0.076923,-0.012274,-0.043956,-0.003633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.240278,0.000000,0.323160,-0.308350,-0.323160,0.076923,-0.012888,-0.073260,-0.003766,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.250392,0.000000,0.311520,-0.308350,-0.311520,0.052991,-0.012423,0.004884,-0.003891,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.261262,0.000000,0.281694,-0.049249,-0.281694,0.032479,-0.011230,-0.063492,-0.004013,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.270000,0.000000,0.271509,0.040069,-0.271509,0.046154,-0.010822,-0.004884,-0.004108,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.280209,0.000000,0.259942,0.040069,-0.259942,0.042735,-0.010360,-0.034188,-0.004214,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.293547,0.000000,0.271202,-0.014320,-0.271202,0.063248,-0.010810,0.083028,-0.004358,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.300710,0.000000,0.276791,-0.039354,-0.276791,0.059829,-0.011033,0.004884,-0.004437,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.310332,0.000000,0.277843,-0.039354,-0.277843,0.056410,-0.011076,-0.024420,-0.004543,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.320779,0.000000,0.299197,-0.313137,-0.299197,0.076923,-0.011930,-0.034188,-0.004668,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.330000,0.000000,0.295768,-0.037753,-0.295768,0.056410,-0.011793,-0.073260,-0.004777,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.340230,0.000000,0.303281,-0.037753,-0.303281,0.066667,-0.012093,0.004884,-0.004900,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.350066,0.000000,0.316129,0.033621,-0.316129,0.073504,-0.012607,0.004884,-0.005024,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.360035,0.000000,0.312732,0.002268,-0.312732,0.059829,-0.012471,-0.034188,-0.005149,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.370333,0.000000,0.306596,0.002268,-0.306596,0.056410,-0.012226,0.043956,-0.005275,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.383206,0.000000,0.291431,-0.265686,-0.291431,0.046154,-0.011619,0.043956,-0.005424,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.391054,0.000000,0.286136,-0.087965,-0.286136,0.052991,-0.011407,-0.112332,-0.005514,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.400132,0.000000,0.302413,-0.087965,-0.302413,0.073504,-0.012058,-0.004884,-0.005623,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.410045,0.000000,0.298341,0.006962,-0.298341,0.056410,-0.011895,0.073260,-0.005741,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.420217,0.000000,0.305339,0.006962,-0.305339,0.066667,-0.012175,-0.024420,-0.005865,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.430283,0.000000,0.290425,-0.020588,-0.290425,0.046154,-0.011579,0.073260,-0.005982,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.441071,0.000000,0.275075,-0.020588,-0.275075,0.042735,-0.010965,0.131868,-0.006100,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.455046,0.000000,0.266214,-0.023257,-0.266214,0.046154,-0.010610,0.004884,-0.006248,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.460373,0.000000,0.279638,-0.312195,-0.279638,0.066667,-0.011147,0.024420,-0.006308,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.473188,0.000000,0.286958,-0.063755,-0.286958,0.063248,-0.011440,-0.083028,-0.006454,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.481395,0.000000,0.299652,-0.063755,-0.299652,0.070085,-0.011948,-0.053724,-0.006552,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.490000,0.000000,0.285875,-0.063755,-0.285875,0.046154,-0.011397,-0.112332,-0.006650,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.500402,0.000000,0.298786,-0.002158,-0.298786,0.070085,-0.011913,-0.024420,-0.006774,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.510000,0.000000,0.305695,-0.002158,-0.305695,0.066667,-0.012190,-0.083028,-0.006891,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.520075,0.000000,0.297548,-0.014890,-0.297548,0.052991,-0.011864,-0.024420,-0.007011,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.532297,0.000000,0.284192,-0.163205,-0.284192,0.046154,-0.011330,0.053724,-0.007149,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.540000,0.000000,0.280345,-0.163205,-0.280345,0.052991,-0.011176,0.034188,-0.007235,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.550382,0.000000,0.270430,-0.199880,-0.270430,0.046154,-0.010779,0.063492,-0.007347,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.560766,0.000000,0.283011,-0.045845,-0.283011,0.066667,-0.011282,-0.014652,-0.007464,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.570620,0.000000,0.269144,-0.045845,-0.269144,0.042735,-0.010728,0.004884,-0.007570,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.580719,0.000000,0.275144,-0.034958,-0.275144,0.059829,-0.010968,0.063492,-0.007681,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.592001,0.000000,0.276525,-0.012591,-0.276525,0.056410,-0.011023,0.034188,-0.007805,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.600000,0.000000,0.294725,-0.012591,-0.294725,0.073504,-0.011751,-0.014652,-0.007899,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.610000,0.000000,0.295609,-0.311251,-0.295609,0.059829,-0.011786,-0.073260,-0.008017,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.620084,0.000000,0.306572,-0.311251,-0.306572,0.070085,-0.012225,-0.053724,-0.008140,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.630086,0.000000,0.294831,-0.009530,-0.294831,0.049573,-0.011755,0.034188,-0.008258,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.642264,0.000000,0.292275,0.042767,-0.292275,0.056410,-0.011653,0.063492,-0.008400,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.650219,0.000000,0.297068,0.042767,-0.297068,0.063248,-0.011845,-0.043956,-0.008494,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.660267,0.000000,0.290646,-0.016790,-0.290646,0.052991,-0.011588,0.102564,-0.008610,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.670745,0.000000,0.285508,-0.077353,-0.285508,0.052991,-0.011382,0.053724,-0.008730,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.680651,0.000000,0.319005,-0.077353,-0.319005,0.090598,-0.012722,0.043956,-0.008856,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.690681,0.000000,0.315033,-0.282560,-0.315033,0.059829,-0.012563,0.053724,-0.008982,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.700232,0.000000,0.305018,-0.042517,-0.305018,0.052991,-0.012163,0.004884,-0.009098,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.710080,0.000000,0.317518,-0.042517,-0.317518,0.073504,-0.012663,-0.043956,-0.009223,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.720056,0.000000,0.300169,-0.003143,-0.300169,0.046154,-0.011969,0.004884,-0.009342,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.730000,0.000000,0.293126,-0.003143,-0.293126,0.052991,-0.011687,0.014652,-0.009458,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.740005,0.000000,0.301168,-0.045521,-0.301168,0.066667,-0.012009,-0.043956,-0.009578,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.751805,0.000000,0.290507,-0.301799,-0.290507,0.049573,-0.011582,-0.024420,-0.009715,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.760949,0.000000,0.292235,-0.301799,-0.292235,0.059829,-0.011651,0.053724,-0.009822,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.770927,0.000000,0.286779,-0.047434,-0.286779,0.052991,-0.011433,-0.053724,-0.009936,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.780307,0.000000,0.292671,0.009301,-0.292671,0.063248,-0.011669,0.092796,-0.010045,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.790000,0.000000,0.297385,0.009301,-0.297385,0.063248,-0.011857,0.024420,-0.010160,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.800016,0.000000,0.318250,0.008477,-0.318250,0.080342,-0.012692,-0.053724,-0.010287,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
9.810000,0.000000,0.314429,-0.034348,-0.314429,0.059829,-0.012539,-0.043956,-0.010412,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
