time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
76.390430,2.000000,2.042384,2.003958,-0.003958,-0.000792,-0.000120,0.004884,0.012269,-0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.400000,2.000000,2.042384,2.015486,-0.015486,-0.003097,-0.000581,-0.014652,0.012264,-0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.410000,2.000000,2.021789,2.017377,-0.017377,-0.003475,-0.000657,-0.083028,0.012257,-0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.420037,2.000000,1.994835,2.010614,-0.010614,-0.002123,-0.000310,-0.034188,0.012254,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.431140,2.000000,1.994835,2.005880,-0.005880,-0.001176,-0.000197,-0.043956,0.012252,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.440239,2.000000,1.966677,1.994120,0.005880,0.001176,0.000350,0.014652,0.012255,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.450000,2.000000,2.002960,1.996772,0.003228,0.000646,0.000167,0.024420,0.012257,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.460352,2.000000,2.002960,1.998628,0.001372,0.000274,0.000093,0.043956,0.012258,-0.000191,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.470145,2.000000,2.034003,2.009241,-0.009241,-0.001848,-0.000331,0.014652,0.012255,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.481451,2.000000,1.992341,2.004171,-0.004171,-0.000834,-0.000129,-0.034188,0.012253,-0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.490384,2.000000,1.992341,2.000622,-0.000622,-0.000124,0.000013,0.053724,0.012253,-0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.500211,2.000000,1.993709,1.998548,0.001452,0.000290,0.000096,-0.073260,0.012254,-0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.511293,2.000000,1.976531,1.991943,0.008057,0.001611,0.000437,0.004884,0.012259,-0.000572,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.523869,2.000000,1.976531,1.987319,0.012681,0.002536,0.000545,0.034188,0.012266,-0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.531691,2.000000,2.027778,1.999457,0.000543,0.000109,0.000060,0.014652,0.012266,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.540900,2.000000,2.027778,2.007953,-0.007953,-0.001591,-0.000280,0.043956,0.012264,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.550000,2.000000,2.018483,2.011112,-0.011112,-0.002222,-0.000406,0.034188,0.012260,-0.000191,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.560368,2.000000,1.976870,2.000839,-0.000839,-0.000168,0.000005,0.083028,0.012260,-0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.570332,2.000000,1.976870,1.993649,0.006351,0.001270,0.000292,-0.024420,0.012263,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.580507,2.000000,1.972102,1.987185,0.012815,0.002563,0.000551,0.004884,0.012269,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.590359,2.000000,1.971510,1.982482,0.017518,0.003504,0.000739,0.004884,0.012276,-0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.600292,2.000000,1.971510,1.979191,0.020809,0.004162,0.000871,-0.034188,0.012285,-0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.610000,2.000000,2.052032,2.001043,-0.001043,-0.000209,-0.000004,-0.004884,0.012285,-0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.620078,2.000000,1.988131,1.997169,0.002831,0.000566,0.000151,-0.053724,0.012286,-0.000191,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.631610,2.000000,1.988131,1.994458,0.005542,0.001108,0.000260,-0.014652,0.012289,-0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.640380,2.000000,1.989267,1.992900,0.007100,0.001420,0.000322,-0.014652,0.012292,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.650356,2.000000,1.989267,1.991810,0.008190,0.001638,0.000366,-0.043956,0.012296,-0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.660000,2.000000,2.174590,2.046644,-0.046644,-0.009329,-0.001828,0.073260,0.012278,-0.000191,0.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.670000,2.000000,2.285992,2.118448,-0.118448,-0.023690,-0.004700,0.024420,0.012231,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.680000,2.000000,2.285992,2.168711,-0.168711,-0.033742,-0.006710,0.014652,0.012164,-0.000191,0.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.690015,2.000000,2.385719,2.233814,-0.233814,-0.046763,-0.009314,0.034188,0.012070,-0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.700098,2.000000,2.419098,2.289399,-0.289399,-0.057880,-0.011538,-0.014652,0.011954,-0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.710430,2.000000,2.419098,2.328309,-0.328309,-0.065662,-0.013094,-0.014652,0.011819,-0.000191,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.720210,2.000000,2.563190,2.398773,-0.398773,-0.079755,-0.015913,-0.014652,0.011663,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.730171,2.000000,2.481285,2.423527,-0.423527,-0.084705,-0.016903,-0.004884,0.011495,-0.000191,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.742790,2.000000,2.481285,2.440854,-0.440854,-0.088171,-0.017596,-0.004884,0.011273,-0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.750818,2.000000,2.357428,2.415826,-0.415826,-0.083165,-0.016595,-0.063492,0.011140,-0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.760378,2.000000,2.222631,2.357868,-0.357868,-0.071574,-0.014200,-0.024420,0.011004,-0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.770000,2.000000,2.222631,2.317297,-0.317297,-0.063459,-0.012654,-0.043956,0.010882,-0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.780000,2.000000,2.156045,2.268921,-0.268921,-0.053784,-0.010719,0.053724,0.010775,-0.000191,0.059829,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.790000,2.000000,2.156045,2.235058,-0.235058,-0.047012,-0.009364,-0.073260,0.010681,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.800309,2.000000,2.146836,2.208592,-0.208592,-0.041718,-0.008229,-0.151404,0.010596,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.811238,2.000000,2.164074,2.195236,-0.195236,-0.039047,-0.007695,0.004884,0.010512,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.820000,2.000000,2.164074,2.185888,-0.185888,-0.037178,-0.007397,-0.014652,0.010448,-0.000191,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.830355,2.000000,2.112493,2.163869,-0.163869,-0.032774,-0.006517,0.034188,0.010380,-0.000191,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.840202,2.000000,1.943906,2.097880,-0.097880,-0.019576,-0.003877,-0.053724,0.010342,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.850937,2.000000,1.943906,2.051688,-0.051688,-0.010338,-0.002029,0.102564,0.010320,-0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.860856,2.000000,1.837549,1.987446,0.012554,0.002511,0.000540,0.004884,0.010325,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.870224,2.000000,1.801062,1.931531,0.068469,0.013694,0.002777,0.063492,0.010351,-0.000191,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.880967,2.000000,1.801062,1.892390,0.107610,0.021522,0.004343,-0.092796,0.010398,-0.000191,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.892812,2.000000,2.074183,1.946928,0.053072,0.010614,0.002161,0.073260,0.010424,-0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.900166,2.000000,1.719141,1.878592,0.121408,0.024282,0.004894,0.122100,0.010460,-0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.910662,2.000000,1.719141,1.830757,0.169243,0.033849,0.006808,-0.073260,0.010531,-0.000191,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.920336,2.000000,0.875741,1.544252,0.455748,0.091150,0.018268,-0.063492,0.010708,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.930715,2.000000,0.157691,1.128284,0.871716,0.174343,0.034907,-0.034188,0.011070,-0.000191,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.940331,2.000000,0.157691,0.837106,1.162894,0.232579,0.046554,-0.024420,0.011518,-0.000191,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.950484,2.000000,-0.001992,0.585377,1.414623,0.282925,0.056623,0.004884,0.012093,-0.000191,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.960206,2.000000,-0.001992,0.409166,1.590834,0.318167,0.063672,-0.043956,0.012712,-0.000191,0.049573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.970219,2.000000,-0.341316,0.184021,1.815979,0.363196,0.072677,-0.024420,0.013439,-0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.980301,2.000000,-0.366467,0.018875,1.981125,0.396225,0.079283,0.014652,0.014239,-0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
76.990542,2.000000,-0.366467,-0.096728,2.096728,0.419346,0.083907,-0.014652,0.015098,-0.000191,0.073504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.000934,2.000000,-0.368623,-0.178296,2.178296,0.435659,0.087170,-0.004884,0.016004,-0.000191,0.080342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.010290,2.000000,-0.362932,-0.233687,2.233687,0.446737,0.089386,0.004884,0.016840,-0.000191,0.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.020240,2.000000,-0.362932,-0.272460,2.272460,0.454492,0.090937,0.034188,0.017745,-0.000191,0.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.030967,2.000000,-0.252449,-0.266457,2.266457,0.453291,0.090696,-0.024420,0.018718,-0.000191,0.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.040669,2.000000,-0.235011,-0.257023,2.257023,0.451405,0.090319,0.063492,0.019594,-0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.050000,2.000000,-0.235011,-0.250420,2.250420,0.450084,0.090055,-0.043956,0.020435,-0.000191,0.094017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.060000,2.000000,-0.218488,-0.240840,2.240840,0.448168,0.089672,0.004884,0.021331,-0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.070358,2.000000,-0.200206,-0.228650,2.228650,0.445730,0.089184,-0.102564,0.022255,-0.000191,0.100855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.080017,2.000000,-0.200206,-0.220117,2.220117,0.444023,0.088843,0.004884,0.023113,-0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.090290,2.000000,-0.156471,-0.201023,2.201023,0.440205,0.088079,-0.034188,0.024018,-0.000191,0.104274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.103173,2.000000,-0.066282,-0.160601,2.160601,0.432120,0.086462,-0.014652,0.025132,-0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.113274,2.000000,-0.066282,-0.132305,2.132305,0.426461,0.085330,-0.014652,0.025994,-0.000191,0.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.120229,2.000000,-0.071086,-0.113939,2.113939,0.422788,0.084519,-0.073260,0.026582,0.000191,0.114530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.130000,2.000000,-0.071086,-0.101083,2.101083,0.420217,0.084081,-0.043956,0.027403,-0.000191,0.141880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.140000,2.000000,-0.016616,-0.075743,2.075743,0.415149,0.082992,0.034188,0.028233,0.000191,0.128205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.150032,2.000000,0.002612,-0.052236,2.052236,0.410447,0.082051,0.043956,0.029056,0.000191,0.128205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.160062,2.000000,0.002612,-0.035782,2.035782,0.407156,0.081393,0.034188,0.029873,0.000191,0.141880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.170950,2.000000,0.106357,0.006860,1.993140,0.398628,0.079687,-0.004884,0.030740,0.000191,0.121368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.180446,2.000000,0.106047,0.036616,1.963384,0.392677,0.078497,-0.043956,0.031486,0.000191,0.138462,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.190168,2.000000,0.106047,0.057445,1.942555,0.388511,0.077664,0.014652,0.032241,0.000191,0.165812,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.200065,2.000000,0.143406,0.083234,1.916766,0.383353,0.076556,-0.083028,0.032998,0.000572,0.141880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.210546,2.000000,0.191868,0.115824,1.884176,0.376835,0.075329,0.024420,0.033788,0.000191,0.179487,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.221269,2.000000,0.191868,0.138637,1.861363,0.372273,0.074340,-0.004884,0.034585,0.000572,0.158974,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.230200,2.000000,0.194567,0.155416,1.844584,0.368917,0.073669,-0.014652,0.035243,0.000572,0.145299,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.240267,2.000000,0.194567,0.167161,1.832839,0.366568,0.073199,-0.014652,0.035980,0.000572,0.131624,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.250000,2.000000,0.316882,0.212077,1.787923,0.357585,0.071326,-0.034188,0.036674,0.000954,0.162393,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.260000,2.000000,0.316920,0.243530,1.756470,0.351294,0.070068,-0.131868,0.037375,0.000954,0.176068,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.270653,2.000000,0.316920,0.265547,1.734453,0.346891,0.069187,-0.014652,0.038112,0.000954,0.172650,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.280000,2.000000,0.343147,0.288827,1.711173,0.342235,0.068256,-0.024420,0.038750,0.000954,0.172650,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.290050,2.000000,0.341450,0.304614,1.695386,0.339077,0.067625,-0.004884,0.039429,0.000954,0.179487,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.300136,2.000000,0.341450,0.315665,1.684335,0.336867,0.067183,0.063492,0.040107,0.000954,0.182906,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.310540,2.000000,0.419451,0.346801,1.653199,0.330640,0.065861,-0.063492,0.040792,0.001335,0.179487,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.320387,2.000000,0.405389,0.364377,1.635623,0.327125,0.065158,-0.004884,0.041434,0.001335,0.169231,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.330166,2.000000,0.405389,0.376681,1.623319,0.324664,0.064666,0.043956,0.042066,0.001335,0.179487,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.340265,2.000000,0.404842,0.385129,1.614871,0.322974,0.064328,0.034188,0.042716,0.001335,0.206838,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.350292,2.000000,0.402680,0.390394,1.609606,0.321921,0.064117,-0.014652,0.043359,0.001335,0.186325,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.361794,2.000000,0.402680,0.394080,1.605920,0.321184,0.063970,0.004884,0.044095,0.001335,0.182906,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.371634,2.000000,0.413319,0.399852,1.600148,0.320030,0.063739,-0.004884,0.044722,0.001335,0.193162,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.380425,2.000000,0.413319,0.403892,1.596108,0.319222,0.063577,-0.004884,0.045281,0.001335,0.196581,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.390611,2.000000,0.526712,0.440738,1.559262,0.311852,0.062103,-0.151404,0.045913,0.001335,0.186325,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.400103,2.000000,0.480855,0.452773,1.547227,0.309445,0.061622,-0.063492,0.046498,0.001335,0.206838,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.410219,2.000000,0.463707,0.456053,1.543947,0.308789,0.061491,-0.034188,0.047120,0.001335,0.200000,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.420060,2.000000,0.463707,0.458349,1.541651,0.308330,0.061323,-0.034188,0.047724,0.001717,0.203419,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.430190,2.000000,0.469381,0.461659,1.538341,0.307668,0.061190,-0.034188,0.048344,0.001717,0.213675,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.440612,2.000000,0.520495,0.479310,1.520690,0.304138,0.060484,-0.073260,0.048974,0.001717,0.196581,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.450610,2.000000,0.520495,0.491665,1.508335,0.301667,0.059990,0.034188,0.049574,0.001717,0.186325,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.462305,2.000000,0.537260,0.505344,1.494656,0.298931,0.059443,-0.102564,0.050269,0.001717,0.217094,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.470678,2.000000,0.537260,0.514919,1.485081,0.297016,0.059060,-0.024420,0.050763,0.001717,0.210256,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.481256,2.000000,0.552156,0.526090,1.473910,0.294782,0.058613,-0.092796,0.051383,0.001717,0.217094,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.490602,2.000000,0.553097,0.534192,1.465808,0.293162,0.058289,-0.034188,0.051928,0.001717,0.210256,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.500557,2.000000,0.553097,0.539863,1.460137,0.292027,0.058062,0.063492,0.052506,0.001717,0.220513,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.510091,2.000000,0.541072,0.540226,1.459774,0.291955,0.058048,-0.004884,0.053060,0.001717,0.217094,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.520089,2.000000,0.638241,0.569631,1.430369,0.286074,0.056871,0.024420,0.053628,0.001717,0.220513,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.530152,2.000000,0.638241,0.590214,1.409786,0.281957,0.056048,-0.004884,0.054192,0.001717,0.227350,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.540546,2.000000,0.631603,0.602630,1.397370,0.279474,0.055551,-0.024420,0.054770,0.001717,0.241026,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.550150,2.000000,0.627824,0.610188,1.389812,0.277962,0.055249,-0.034188,0.055300,0.001717,0.241026,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.560361,2.000000,0.627824,0.615479,1.384521,0.276904,0.055038,0.004884,0.055862,0.001717,0.227350,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.572990,2.000000,0.620319,0.616931,1.383069,0.276614,0.054979,-0.063492,0.056557,0.001717,0.234188,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.580000,2.000000,0.620319,0.617947,1.382053,0.276411,0.054939,0.063492,0.056942,0.001717,0.244444,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.590153,2.000000,0.660917,0.630838,1.369162,0.273832,0.054347,0.034188,0.057494,0.002098,0.261538,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.600131,2.000000,0.692273,0.649268,1.350732,0.270146,0.053610,0.083028,0.058028,0.002098,0.241026,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.610097,2.000000,0.692273,0.662170,1.337830,0.267566,0.053094,0.053724,0.058558,0.002098,0.254701,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.620182,2.000000,0.674857,0.665976,1.334024,0.266805,0.052941,-0.034188,0.059091,0.002098,0.264957,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.631817,2.000000,0.671572,0.667655,1.332345,0.266469,0.052950,0.073260,0.059708,0.001717,0.254701,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.640321,2.000000,0.671572,0.668830,1.331170,0.266234,0.052827,0.043956,0.060157,0.002098,0.261538,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.650262,2.000000,0.677776,0.671514,1.328486,0.265697,0.052720,0.053724,0.060681,0.002098,0.247863,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.660522,2.000000,0.750868,0.695320,1.304680,0.260936,0.051768,0.073260,0.061212,0.002098,0.261538,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.670534,2.000000,0.750868,0.711985,1.288015,0.257603,0.051101,0.014652,0.061724,0.002098,0.258120,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.680147,2.000000,0.738485,0.719935,1.280065,0.256013,0.050783,-0.004884,0.062212,0.002098,0.264957,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.690845,2.000000,0.746298,0.727844,1.272156,0.254431,0.050467,-0.053724,0.062752,0.002098,0.264957,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.700302,2.000000,0.746298,0.733380,1.266620,0.253324,0.050245,-0.151404,0.063227,0.002098,0.275214,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.711394,2.000000,0.748671,0.737967,1.262033,0.252407,0.050138,-0.024420,0.063783,0.001717,0.282051,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.721205,2.000000,0.748671,0.741178,1.258822,0.251764,0.049933,-0.063492,0.064273,0.002098,0.261538,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.730349,2.000000,0.762337,0.747526,1.252474,0.250495,0.049679,-0.053724,0.064727,0.002098,0.282051,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.740700,2.000000,0.845950,0.777053,1.222947,0.244589,0.048498,0.024420,0.065229,0.002098,0.285470,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
77.750400,2.000000,0.845950,0.797722,1.202278,0.240456,0.047671,0.063492,0.065692,0.002098,0.288889,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
