time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
1.601245,0.000000,-0.009404,-0.598034,0.009404,-0.005128,0.000414,-0.063492,0.000458,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.610343,0.000000,0.018117,-0.621511,-0.018117,0.025641,-0.000687,0.014652,0.000451,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.620114,0.000000,0.019622,-0.621511,-0.019622,0.005128,-0.000747,0.034188,0.000444,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.630082,0.000000,0.031082,-0.689290,-0.031082,0.015385,-0.001205,-0.063492,0.000432,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.640000,0.000000,0.033413,-0.674259,-0.033413,0.008547,-0.001298,-0.024420,0.000419,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.650554,0.000000,0.021602,-0.674259,-0.021602,-0.005128,-0.000826,-0.004884,0.000410,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.662339,0.000000,0.005316,-0.630709,-0.005316,-0.011966,-0.000174,0.024420,0.000408,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.670500,0.000000,-0.007713,-0.601588,0.007713,-0.011966,0.000347,-0.024420,0.000411,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.680576,0.000000,-0.035230,-0.601588,0.035230,-0.029060,0.001447,0.063492,0.000426,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.691253,0.000000,-0.029894,-0.645867,0.029894,-0.001709,0.001234,0.043956,0.000439,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.700540,0.000000,-0.029043,-0.645867,0.029043,-0.005128,0.001200,0.014652,0.000450,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.710145,0.000000,-0.035200,-0.633153,0.035200,-0.011966,0.001522,-0.102564,0.000465,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.720164,0.000000,-0.029870,-0.685840,0.029870,-0.001709,0.001233,0.004884,0.000477,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.730154,0.000000,-0.025605,-0.685840,0.025605,-0.001709,0.001062,-0.014652,0.000488,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.740146,0.000000,-0.025612,-0.598464,0.025612,-0.005128,0.001063,0.034188,0.000498,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.752262,0.000000,-0.025618,-0.626271,0.025618,-0.005128,0.001063,0.014652,0.000511,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.760079,0.000000,-0.052973,-0.626271,0.052973,-0.032479,0.002157,0.004884,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.770000,0.000000,-0.033831,-0.632159,0.033831,0.008547,0.001391,-0.014652,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.780302,0.000000,-0.011681,-0.665528,0.011681,0.015385,0.000505,-0.024420,0.000547,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.791150,0.000000,-0.031567,-0.665528,0.031567,-0.022222,0.001301,-0.024420,0.000561,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.800000,0.000000,-0.026963,-0.674392,0.026963,-0.001709,0.001117,-0.063492,0.000571,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.810119,0.000000,-0.040374,-0.674392,0.040374,-0.018803,0.001653,-0.063492,0.000588,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.820072,0.000000,-0.003239,-0.603800,0.003239,0.029060,0.000168,-0.043956,0.000590,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.830655,0.000000,-0.017976,-0.654833,0.017976,-0.015385,0.000757,0.102564,0.000598,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.841653,0.000000,-0.016090,-0.628563,0.016090,-0.001709,0.000682,-0.014652,0.000605,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.850129,0.000000,-0.041932,-0.628563,0.041932,-0.029060,0.001715,0.014652,0.000620,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.860202,0.000000,-0.031836,-0.623515,0.031836,0.001709,0.001312,-0.083028,0.000633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.870333,0.000000,-0.054529,-0.623515,0.054529,-0.029060,0.002219,-0.034188,0.000655,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.880123,0.000000,-0.062426,-0.548706,0.062426,-0.018803,0.002535,0.034188,0.000680,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.890316,0.000000,-0.044813,-0.607196,0.044813,0.005128,0.001831,0.034188,0.000699,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.900000,0.000000,-0.020466,-0.607196,0.020466,0.015385,0.000857,-0.024420,0.000707,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.910000,0.000000,-0.028338,-0.625264,0.028338,-0.011966,0.001172,-0.063492,0.000719,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.920662,0.000000,-0.017543,-0.625264,0.017543,0.005128,0.000740,0.014652,0.000727,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.932302,0.000000,-0.019162,-0.614759,0.019162,-0.005128,0.000805,-0.004884,0.000736,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.941390,0.000000,0.003474,-0.657942,-0.003474,0.018803,-0.000101,-0.083028,0.000735,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.950216,0.000000,-0.019443,-0.657942,0.019443,-0.022222,0.000816,-0.043956,0.000742,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.960486,0.000000,-0.017264,-0.571913,0.017264,-0.001709,0.000729,-0.092796,0.000750,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.970270,0.000000,-0.022358,-0.609957,0.022358,-0.008547,0.001009,-0.122100,0.000760,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.980117,0.000000,-0.026434,-0.609957,0.026434,-0.008547,0.001095,0.024420,0.000770,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
1.990149,0.000000,-0.005762,-0.664472,0.005762,0.015385,0.000269,0.034188,0.000773,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.000000,0.000000,0.000518,-0.642929,-0.000518,0.005128,0.000017,-0.083028,0.000773,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.010513,0.000000,-0.004713,-0.642929,0.004713,-0.005128,0.000227,-0.053724,0.000776,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.020529,0.000000,-0.015737,-0.605026,0.015737,-0.011966,0.000668,0.043956,0.000782,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.030401,0.000000,-0.010880,-0.571825,0.010880,0.001709,0.000473,-0.024420,0.000787,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.041426,0.000000,0.013518,-0.571825,-0.013518,0.022222,-0.000503,-0.014652,0.000781,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.050000,0.000000,0.036456,-0.624545,-0.036456,0.025641,-0.001420,-0.004884,0.000769,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.060415,0.000000,0.010361,-0.624545,-0.010361,-0.018803,-0.000376,0.004884,0.000765,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.070000,0.000000,0.023674,-0.603864,-0.023674,0.015385,-0.000909,0.024420,0.000757,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.080000,0.000000,0.010392,-0.640061,-0.010392,-0.008547,-0.000378,-0.024420,0.000753,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.090231,0.000000,0.023698,-0.640061,-0.023698,0.015385,-0.000910,0.004884,0.000744,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.101239,0.000000,0.044599,-0.563486,-0.044599,0.025641,-0.001746,-0.043956,0.000724,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.110052,0.000000,0.044227,-0.591826,-0.044227,0.008547,-0.001731,0.014652,0.000709,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.120923,0.000000,0.023415,-0.591826,-0.023415,-0.011966,-0.000898,-0.034188,0.000699,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.130761,0.000000,0.027279,-0.629033,-0.027279,0.008547,-0.001053,0.083028,0.000689,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.141198,0.000000,0.016695,-0.626243,-0.016695,-0.005128,-0.000630,-0.024420,0.000682,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.150648,0.000000,0.015066,-0.626243,-0.015066,0.001709,-0.000564,-0.063492,0.000677,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.160362,0.000000,0.020600,-0.608283,-0.020600,0.008547,-0.000786,-0.063492,0.000669,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.170436,0.000000,0.021608,-0.566803,-0.021608,0.005128,-0.000826,0.034188,0.000661,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.180000,0.000000,0.015577,-0.566803,-0.015577,-0.001709,-0.000585,0.004884,0.000656,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.191485,0.000000,0.014171,-0.627946,-0.014171,0.001709,-0.000529,0.170940,0.000649,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.200293,0.000000,0.013046,-0.627946,-0.013046,0.001709,-0.000484,-0.043956,0.000645,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.210093,0.000000,-0.004948,-0.647366,0.004948,-0.015385,0.000236,-0.092796,0.000648,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.222627,0.000000,0.014845,-0.644412,-0.014845,0.018803,-0.000556,0.024420,0.000641,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.230118,0.000000,-0.010346,-0.644412,0.010346,-0.022222,0.000452,0.024420,0.000644,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.240554,0.000000,-0.013405,-0.557381,0.013405,-0.005128,0.000574,-0.043956,0.000650,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.250259,0.000000,-0.026109,-0.595834,0.026109,-0.015385,0.001082,0.063492,0.000660,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.260241,0.000000,0.038942,-0.595834,-0.038942,0.059829,-0.001520,-0.053724,0.000645,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.270000,0.000000,0.053376,-0.627658,-0.053376,0.022222,-0.002097,-0.043956,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.280016,0.000000,0.047829,-0.614747,-0.047829,0.005128,-0.001875,0.004884,0.000606,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.290080,0.000000,0.043391,-0.614747,-0.043391,0.005128,-0.001621,-0.112332,0.000590,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.300333,0.000000,0.036422,-0.644319,-0.036422,0.001709,-0.001419,-0.014652,0.000575,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.312478,0.000000,0.044523,-0.551411,-0.044523,0.015385,-0.001743,0.122100,0.000554,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.320075,0.000000,0.033909,-0.551411,-0.033909,-0.001709,-0.001318,0.024420,0.000544,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.330975,0.000000,0.035674,-0.621765,-0.035674,0.008547,-0.001313,-0.063492,0.000530,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.340060,0.000000,0.009736,-0.621765,-0.009736,-0.018803,-0.000351,-0.043956,0.000527,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.350012,0.000000,0.002660,-0.654730,-0.002660,-0.005128,-0.000068,0.043956,0.000526,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.360000,0.000000,-0.013256,-0.643618,0.013256,-0.015385,0.000568,-0.063492,0.000531,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.370242,0.000000,-0.012314,-0.643618,0.012314,-0.001709,0.000531,-0.043956,0.000537,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.382988,0.000000,-0.001305,-0.612575,0.001305,0.008547,0.000090,0.053724,0.000538,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.390322,0.000000,0.000666,-0.613295,-0.000666,0.001709,0.000012,-0.004884,0.000538,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.400023,0.000000,-0.004596,-0.613295,0.004596,-0.005128,0.000222,0.034188,0.000540,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.410809,0.000000,-0.032736,-0.657036,0.032736,-0.029060,0.001348,-0.034188,0.000555,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.420348,0.000000,-0.058668,-0.656116,0.058668,-0.032479,0.002385,0.063492,0.000578,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.430000,0.000000,-0.052062,-0.656116,0.052062,-0.005128,0.002121,0.053724,0.000598,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.440051,0.000000,-0.046778,-0.644463,0.046778,-0.005128,0.001909,-0.034188,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.450332,0.000000,-0.059645,-0.547338,0.059645,-0.022222,0.002424,0.004884,0.000642,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.460429,0.000000,-0.011818,-0.547338,0.011818,0.035897,0.000511,-0.053724,0.000647,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.470968,0.000000,-0.031677,-0.594977,0.031677,-0.022222,0.001305,-0.024420,0.000661,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.480907,0.000000,-0.047564,-0.605499,0.047564,-0.022222,0.001941,-0.043956,0.000680,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.490306,0.000000,-0.008991,-0.605499,0.008991,0.029060,0.000398,0.102564,0.000684,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.500142,0.000000,-0.019159,-0.625952,0.019159,-0.011966,0.000804,0.014652,0.000692,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.510000,0.000000,-0.027293,-0.625952,0.027293,-0.011966,0.001130,0.004884,0.000703,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.520013,0.000000,-0.006450,-0.603947,0.006450,0.015385,0.000296,0.053724,0.000706,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.530240,0.000000,0.051251,-0.563369,-0.051251,0.056410,-0.002012,-0.004884,0.000686,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.540001,0.000000,0.063223,-0.563369,-0.063223,0.022222,-0.002491,-0.034188,0.000661,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.550964,0.000000,0.083057,-0.610011,-0.083057,0.032479,-0.003208,-0.073260,0.000626,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.560218,0.000000,0.081830,-0.617901,-0.081830,0.015385,-0.003235,-0.024420,0.000596,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.570719,0.000000,0.070592,-0.617901,-0.070592,0.005128,-0.002786,0.034188,0.000567,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.581544,0.000000,0.054764,-0.615731,-0.054764,-0.001709,-0.002152,-0.004884,0.000544,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.590358,0.000000,0.004495,-0.578064,-0.004495,-0.039316,-0.000142,0.014652,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.600214,0.000000,0.001887,-0.578064,-0.001887,-0.001709,-0.000037,0.151404,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.610226,0.000000,0.013475,-0.626831,-0.013475,0.011966,-0.000501,0.024420,0.000537,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.620084,0.000000,0.022746,-0.626831,-0.022746,0.011966,-0.000872,0.004884,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.630291,0.000000,0.023325,-0.649419,-0.023325,0.005128,-0.000895,-0.014652,0.000519,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.640334,0.000000,-0.030913,-0.653818,0.030913,-0.049573,0.001275,0.083028,0.000532,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.650028,0.000000,-0.033277,-0.653818,0.033277,-0.008547,0.001369,0.112332,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.660000,0.000000,-0.000981,-0.673388,0.000981,0.025641,0.000077,0.014652,0.000546,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.670000,0.000000,0.011181,-0.598334,-0.011181,0.011966,-0.000409,-0.024420,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.680000,0.000000,0.003817,-0.598334,-0.003817,-0.005128,-0.000115,-0.024420,0.000541,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.690187,0.000000,0.018438,-0.639330,-0.018438,0.015385,-0.000699,-0.063492,0.000534,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.700000,0.000000,0.013041,-0.661028,-0.013041,-0.001709,-0.000483,-0.034188,0.000529,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.710000,0.000000,0.025817,-0.661028,-0.025817,0.015385,-0.000995,0.092796,0.000519,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.720246,0.000000,0.032620,-0.674615,-0.032620,0.011966,-0.001267,-0.034188,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.730338,0.000000,0.020968,-0.615039,-0.020968,-0.005128,-0.000801,0.151404,0.000498,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.740155,0.000000,0.021902,-0.615039,-0.021902,0.005128,-0.000838,-0.024420,0.000490,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.750316,0.000000,-0.011538,-0.635801,0.011538,-0.029060,0.000500,0.014652,0.000495,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.760299,0.000000,-0.045128,-0.651025,0.045128,-0.035897,0.001843,0.014652,0.000513,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.776017,0.000000,-0.051487,-0.651025,0.051487,-0.015385,0.002098,0.043956,0.000546,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.783799,0.000000,-0.056574,-0.666592,0.056574,-0.015385,0.002301,0.102564,0.000564,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.790260,0.000000,-0.060644,-0.666592,0.060644,-0.015385,0.002464,-0.073260,0.000580,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.800802,0.000000,-0.057062,-0.684295,0.057062,-0.008547,0.002321,0.014652,0.000604,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.811309,0.000000,-0.030265,-0.554793,0.030265,0.015385,0.001249,-0.053724,0.000618,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.820431,0.000000,-0.029340,-0.554793,0.029340,-0.005128,0.001212,0.024420,0.000629,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.830368,0.000000,-0.042276,-0.614393,0.042276,-0.018803,0.001729,0.141636,0.000646,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.840000,0.000000,-0.042368,-0.600069,0.042368,-0.008547,0.001733,0.004884,0.000663,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.850000,0.000000,-0.035603,-0.600069,0.035603,-0.001709,0.001462,0.024420,0.000677,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.860246,0.000000,-0.060961,-0.623667,0.060961,-0.032479,0.002477,-0.004884,0.000703,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.871518,0.000000,-0.043641,-0.591392,0.043641,0.005128,0.001784,0.043956,0.000723,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.880902,0.000000,-0.036622,-0.591392,0.036622,-0.001709,0.001503,0.073260,0.000737,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.891703,0.000000,-0.027588,-0.580409,0.027588,0.001709,0.001142,0.014652,0.000749,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.900495,0.000000,-0.020361,-0.580409,0.020361,0.001709,0.000853,-0.043956,0.000757,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.911452,0.000000,0.012771,-0.608224,-0.012771,0.029060,-0.000473,-0.034188,0.000751,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.920612,0.000000,0.039277,-0.625184,-0.039277,0.029060,-0.001533,-0.073260,0.000737,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.930250,0.000000,0.029712,-0.639113,-0.029712,-0.001709,-0.001150,-0.053724,0.000726,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.940000,0.000000,0.011804,-0.639113,-0.011804,-0.011966,-0.000434,0.083028,0.000722,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.950147,0.000000,0.017990,-0.560584,-0.017990,0.008547,-0.000681,-0.014652,0.000715,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.960236,0.000000,0.040033,-0.560584,-0.040033,0.025641,-0.001563,-0.063492,0.000699,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.972564,0.000000,0.030317,-0.602641,-0.030317,-0.001709,-0.001175,0.024420,0.000685,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.980335,0.000000,0.019125,-0.624500,-0.019125,-0.005128,-0.000651,-0.092796,0.000680,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
2.990067,0.000000,0.003334,-0.624500,-0.003334,-0.011966,-0.000095,-0.083028,0.000679,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.000263,0.000000,0.007796,-0.636729,-0.007796,0.005128,-0.000274,-0.024420,0.000676,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.010357,0.000000,0.004527,-0.596934,-0.004527,-0.001709,-0.000143,-0.043956,0.000675,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.020000,0.000000,-0.025438,-0.596934,0.025438,-0.029060,0.001056,0.092796,0.000685,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.030197,0.000000,0.012128,-0.553065,-0.012128,0.032479,-0.000447,0.053724,0.000680,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.040244,0.000000,0.021668,-0.553065,-0.021668,0.011966,-0.000829,0.083028,0.000672,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.053955,0.000000,0.032719,-0.608944,-0.032719,0.015385,-0.001271,-0.034188,0.000655,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.060587,0.000000,0.027885,-0.613974,-0.027885,0.001709,-0.001077,-0.053724,0.000647,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.070492,0.000000,0.010342,-0.613974,-0.010342,-0.011966,-0.000376,0.083028,0.000644,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.082765,0.000000,0.020239,-0.620535,-0.020239,0.011966,-0.000771,0.004884,0.000634,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
3.090278,0.000000,0.021320,-0.548994,-0.021320,0.005128,-0.000815,0.034188,0.000628,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
