time_s,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,ref1,ref2,ref3,temp1,temp2,temp3
19.680115,0.389677,-0.014652,0.176068,0.415999,0.004884,1.232479,-0.424010,-0.258852,0.302564,0.418585,0.454840,-0.385909,33.0,37.0,31.0
19.690292,0.389296,-0.043956,0.158974,0.415999,-0.004884,1.256410,-0.426299,-0.317460,0.271795,0.418174,0.455285,-0.388189,33.0,37.0,31.0
19.700251,0.389296,-0.102564,0.135043,0.415999,-0.092796,1.287179,-0.428588,-0.200244,0.282051,0.417668,0.455810,-0.390460,33.0,37.0,31.0
19.710239,0.389296,-0.063492,0.145299,0.415999,-0.073260,1.328205,-0.430877,-0.258852,0.258120,0.417058,0.456423,-0.392777,33.0,37.0,31.0
19.720040,0.389296,-0.014652,0.141880,0.415999,-0.043956,1.341880,-0.432784,-0.288156,0.206838,0.416360,0.457108,-0.395088,33.0,37.0,31.0
19.730009,0.388914,-0.043956,0.135043,0.415999,-0.024420,1.341880,-0.435454,-0.288156,0.261538,0.415548,0.457887,-0.397477,33.0,37.0,31.0
19.740000,0.388914,-0.063492,0.104274,0.415999,0.024420,1.396581,-0.437362,-0.210012,0.227350,0.414630,0.458748,-0.399908,33.0,37.0,31.0
19.750000,0.388533,-0.053724,0.094017,0.415999,-0.024420,1.447863,-0.440032,-0.210012,0.268376,0.413609,0.459688,-0.402379,33.0,37.0,31.0
19.760207,0.388533,-0.024420,0.135043,0.416381,0.073260,1.464957,-0.442702,-0.288156,0.275214,0.412460,0.460726,-0.404938,33.0,37.0,31.0
19.770115,0.388151,-0.024420,0.063248,0.416762,0.004884,1.464957,-0.445373,-0.405372,0.329915,0.411243,0.461808,-0.407456,33.0,37.0,31.0
19.780193,0.387770,-0.014652,0.080342,0.417144,0.063492,1.526496,-0.448043,-0.336996,0.271795,0.409901,0.462980,-0.410052,33.0,37.0,31.0
19.790083,0.387388,-0.014652,0.059829,0.417525,0.092796,1.533333,-0.450713,-0.278388,0.217094,0.408484,0.464197,-0.412631,33.0,37.0,31.0
19.800170,0.387007,-0.043956,0.056410,0.417906,0.161172,1.588034,-0.453384,-0.239316,0.347009,0.406937,0.465506,-0.415294,33.0,37.0,31.0
19.810044,0.386244,-0.024420,0.080342,0.418288,0.043956,1.588034,-0.455673,-0.239316,0.169231,0.405324,0.466848,-0.417929,33.0,37.0,31.0
19.820084,0.385481,-0.053724,0.046154,0.419432,0.092796,1.529915,-0.458343,-0.317460,0.223932,0.403585,0.468273,-0.420636,33.0,37.0,31.0
19.830000,0.384718,-0.043956,0.011966,0.420577,0.102564,1.567521,-0.461013,-0.317460,0.254701,0.401770,0.469738,-0.423337,33.0,37.0,31.0
19.840122,0.383955,-0.151404,-0.008547,0.421721,0.151404,1.553846,-0.463684,-0.385836,0.268376,0.399820,0.471287,-0.426118,33.0,37.0,31.0
19.850088,0.383574,-0.063492,0.005128,0.423247,0.229548,1.495726,-0.466354,-0.258852,0.282051,0.397804,0.472864,-0.428880,33.0,37.0,31.0
19.860251,0.382429,-0.073260,0.042735,0.424773,0.141636,1.536752,-0.469406,-0.268620,0.203419,0.395652,0.474521,-0.431717,33.0,37.0,31.0
19.870000,0.381285,-0.014652,-0.008547,0.426299,0.219780,1.505983,-0.472076,-0.297924,0.193162,0.393498,0.476154,-0.434458,33.0,37.0,31.0
19.880116,0.380140,-0.024420,0.001709,0.427825,0.112332,1.516239,-0.474746,-0.200244,0.213675,0.391173,0.477889,-0.437318,33.0,37.0,31.0
19.890000,0.378996,-0.131868,-0.025641,0.429351,0.102564,1.611966,-0.477035,-0.229548,0.169231,0.388813,0.479623,-0.440126,33.0,37.0,31.0
19.900224,0.377089,-0.219780,0.008547,0.430495,0.161172,1.567521,-0.480087,-0.278388,0.237607,0.386283,0.481452,-0.443044,33.0,37.0,31.0
19.910112,0.375563,-0.229548,-0.008547,0.432021,0.122100,1.574359,-0.482376,-0.346764,0.203419,0.383753,0.483253,-0.445875,33.0,37.0,31.0
19.920185,0.374037,-0.122100,-0.022222,0.433547,0.073260,1.577778,-0.485428,-0.385836,0.271795,0.381092,0.485115,-0.448766,33.0,37.0,31.0
19.930268,0.372511,-0.151404,-0.049573,0.435454,0.219780,1.550427,-0.488479,-0.336996,0.319658,0.378348,0.487004,-0.451664,33.0,37.0,31.0
19.940197,0.370222,-0.229548,-0.001709,0.436980,0.180708,1.598291,-0.491531,-0.356532,0.275214,0.375569,0.488885,-0.454520,33.0,37.0,31.0
19.950343,0.368696,-0.122100,-0.022222,0.438888,0.210012,1.581197,-0.494965,-0.346764,0.360684,0.372654,0.490825,-0.457436,33.0,37.0,31.0
19.960093,0.366789,-0.063492,-0.049573,0.440795,0.190476,1.588034,-0.497635,-0.297924,0.282051,0.369782,0.492703,-0.460235,33.0,37.0,31.0
19.970261,0.365263,-0.102564,-0.124786,0.443465,0.297924,1.502564,-0.500305,-0.239316,0.244444,0.366718,0.494672,-0.463148,33.0,37.0,31.0
19.980128,0.363355,-0.229548,-0.059829,0.445373,0.229548,1.464957,-0.502976,-0.288156,0.254701,0.363678,0.496590,-0.465964,33.0,37.0,31.0
19.990130,0.361067,-0.239316,-0.094017,0.447662,0.258852,1.543590,-0.505646,-0.268620,0.268376,0.360535,0.498537,-0.468806,33.0,37.0,31.0
20.000017,0.359159,-0.112332,-0.094017,0.449950,0.200244,1.468376,-0.508316,-0.327228,0.251282,0.357368,0.500463,-0.471600,33.0,37.0,31.0
20.010012,0.357633,-0.092796,-0.128205,0.451476,0.122100,1.618803,-0.510986,-0.210012,0.227350,0.354111,0.502405,-0.474404,33.0,37.0,31.0
20.020257,0.355344,-0.200244,-0.111111,0.453765,0.229548,1.574359,-0.514038,-0.366300,0.200000,0.350716,0.504389,-0.477256,33.0,37.0,31.0
20.030026,0.353056,-0.239316,-0.097436,0.454910,0.083028,1.601709,-0.516709,-0.317460,0.292308,0.347430,0.506271,-0.479951,33.0,37.0,31.0
20.040057,0.350385,-0.288156,-0.083761,0.456435,0.131868,1.642735,-0.518997,-0.170940,0.244444,0.344010,0.508188,-0.482689,33.0,37.0,31.0
20.050073,0.347333,-0.268620,-0.063248,0.457961,0.024420,1.652991,-0.521668,-0.327228,0.244444,0.340552,0.510086,-0.485390,33.0,37.0,31.0
20.060102,0.344663,-0.297924,-0.056410,0.459106,0.122100,1.690598,-0.524338,-0.385836,0.203419,0.337049,0.511965,-0.488059,33.0,37.0,31.0
20.070125,0.341611,-0.307692,-0.076923,0.460632,0.170940,1.683761,-0.526627,-0.180708,0.241026,0.333513,0.513818,-0.490688,33.0,37.0,31.0
20.080060,0.338560,-0.258852,-0.083761,0.462158,0.043956,1.663248,-0.529297,-0.336996,0.278632,0.329976,0.515627,-0.493251,33.0,37.0,31.0
20.090000,0.335126,-0.336996,-0.039316,0.464065,0.131868,1.570940,-0.531968,-0.229548,0.227350,0.326409,0.517407,-0.495771,33.0,37.0,31.0
20.100000,0.331312,-0.346764,-0.032479,0.466354,0.258852,1.598291,-0.535019,-0.258852,0.401709,0.322797,0.519163,-0.498256,33.0,37.0,31.0
20.110223,0.327878,-0.376068,-0.035897,0.468643,0.288156,1.499145,-0.537690,-0.278388,0.319658,0.319083,0.520919,-0.500743,33.0,37.0,31.0
20.120256,0.324063,-0.463980,-0.035897,0.470932,0.366300,1.523077,-0.540360,-0.297924,0.234188,0.315422,0.522600,-0.503126,33.0,37.0,31.0
20.130000,0.321012,-0.161172,-0.090598,0.472839,0.151404,1.461538,-0.542649,-0.180708,0.278632,0.311854,0.524191,-0.505383,33.0,37.0,31.0
20.140214,0.317960,-0.141636,-0.076923,0.475128,0.151404,1.492308,-0.544556,-0.122100,0.179487,0.308106,0.525811,-0.507686,33.0,37.0,31.0
20.150211,0.314145,-0.346764,-0.090598,0.477035,0.200244,1.502564,-0.546845,-0.249084,0.172650,0.304434,0.527345,-0.509872,33.0,37.0,31.0
20.160000,0.310712,-0.415140,-0.011966,0.478561,0.102564,1.529915,-0.548371,-0.141636,0.196581,0.300837,0.528797,-0.511945,33.0,37.0,31.0
20.170173,0.306897,-0.346764,-0.022222,0.480468,0.190476,1.485470,-0.550278,-0.219780,0.254701,0.297105,0.530248,-0.514026,33.0,37.0,31.0
20.180070,0.303082,-0.463980,-0.001709,0.481613,0.092796,1.581197,-0.552186,-0.112332,0.217094,0.293481,0.531601,-0.515974,33.0,37.0,31.0
20.190068,0.299268,-0.327228,0.046154,0.482757,0.190476,1.533333,-0.554093,-0.249084,0.275214,0.289833,0.532907,-0.517864,33.0,37.0,31.0
20.200018,0.295453,-0.336996,-0.008547,0.483902,0.180708,1.584615,-0.556001,-0.131868,0.333333,0.286220,0.534143,-0.519662,33.0,37.0,31.0
20.210229,0.291638,-0.336996,0.015385,0.484665,0.083028,1.605128,-0.558289,-0.190476,0.292308,0.282533,0.535342,-0.521420,33.0,37.0,31.0
20.220035,0.287823,-0.424908,-0.018803,0.485046,0.014652,1.605128,-0.559815,-0.112332,0.275214,0.279017,0.536426,-0.523020,33.0,37.0,31.0
20.230068,0.284390,-0.454212,0.008547,0.486191,0.112332,1.536752,-0.561723,-0.151404,0.353846,0.275448,0.537463,-0.524566,33.0,37.0,31.0
20.240056,0.280575,-0.366300,-0.025641,0.487335,0.063492,1.523077,-0.563630,-0.161172,0.261538,0.271930,0.538422,-0.526011,33.0,37.0,31.0
20.250107,0.277523,-0.239316,-0.083761,0.488479,0.190476,1.564103,-0.565156,-0.141636,0.254701,0.268427,0.539311,-0.527366,33.0,37.0,31.0
20.260424,0.274472,-0.346764,-0.070085,0.489624,0.151404,1.533333,-0.566300,-0.151404,0.258120,0.264874,0.540140,-0.528652,33.0,37.0,31.0
20.270088,0.271420,-0.297924,-0.032479,0.490387,0.063492,1.495726,-0.567063,-0.092796,0.158974,0.261592,0.540839,-0.529757,33.0,37.0,31.0
20.280000,0.268368,-0.229548,-0.080342,0.491531,0.102564,1.505983,-0.568208,-0.180708,0.268376,0.258273,0.541477,-0.530788,33.0,37.0,31.0
20.290147,0.264935,-0.346764,-0.046154,0.492294,0.073260,1.516239,-0.568971,0.024420,0.203419,0.254931,0.542044,-0.531734,33.0,37.0,31.0
20.300112,0.261883,-0.249084,-0.025641,0.493439,0.073260,1.468376,-0.569734,-0.112332,0.193162,0.251707,0.542515,-0.532552,33.0,37.0,31.0
20.310323,0.258068,-0.424908,0.039316,0.494202,0.122100,1.423932,-0.570115,0.014652,0.162393,0.248466,0.542908,-0.533274,33.0,37.0,31.0
20.320000,0.254635,-0.268620,0.015385,0.494965,0.112332,1.458120,-0.570497,0.014652,0.213675,0.245458,0.543195,-0.533848,33.0,37.0,31.0
20.330000,0.251965,-0.210012,-0.011966,0.495346,0.083028,1.441026,-0.570878,-0.112332,0.213675,0.242419,0.543403,-0.534326,33.0,37.0,31.0
20.340222,0.248531,-0.336996,-0.025641,0.495727,-0.034188,1.451282,-0.571260,-0.024420,0.206838,0.239387,0.543521,-0.534692,33.0,37.0,31.0
20.350291,0.245480,-0.395604,-0.046154,0.496109,0.102564,1.437607,-0.571641,-0.053724,0.220513,0.236479,0.543543,-0.534930,33.0,37.0,31.0
20.360037,0.242428,-0.346764,-0.018803,0.496490,0.034188,1.478632,-0.571641,-0.024420,0.227350,0.233743,0.543474,-0.535043,33.0,37.0,31.0
20.370093,0.239376,-0.297924,0.025641,0.496490,-0.004884,1.458120,-0.571641,-0.014652,0.285470,0.231002,0.543309,-0.535036,33.0,37.0,31.0
20.380116,0.236324,-0.297924,-0.015385,0.496490,-0.034188,1.447863,-0.571641,0.053724,0.217094,0.228359,0.543049,-0.534904,33.0,37.0,31.0
20.390122,0.234035,-0.297924,-0.090598,0.496490,-0.092796,1.417094,-0.571641,-0.073260,0.282051,0.225810,0.542694,-0.534645,33.0,37.0,31.0
20.400407,0.231746,-0.151404,-0.046154,0.496109,-0.014652,1.410256,-0.571641,-0.034188,0.312821,0.223289,0.542229,-0.534247,33.0,37.0,31.0
20.410000,0.229076,-0.288156,0.035897,0.496109,-0.083028,1.362393,-0.571641,0.024420,0.299145,0.221030,0.541703,-0.533755,33.0,37.0,31.0
20.420163,0.227169,-0.200244,-0.087179,0.496109,0.073260,1.352137,-0.571260,0.024420,0.319658,0.218737,0.541048,-0.533104,33.0,37.0,31.0
20.430173,0.224880,-0.180708,-0.049573,0.496109,0.083028,1.307692,-0.571260,0.024420,0.364103,0.216582,0.540306,-0.532332,33.0,37.0,31.0
20.440203,0.222972,-0.161172,-0.059829,0.495727,0.083028,1.328205,-0.570878,0.014652,0.326496,0.214529,0.539465,-0.531429,33.0,37.0,31.0
20.450212,0.221447,-0.190476,-0.080342,0.495346,-0.004884,1.276923,-0.570115,0.151404,0.323077,0.212589,0.538529,-0.530398,33.0,37.0,31.0
20.460019,0.220302,-0.024420,-0.104274,0.495346,-0.024420,1.276923,-0.569734,0.014652,0.370940,0.210796,0.537519,-0.529263,33.0,37.0,31.0
20.470139,0.218776,-0.210012,-0.056410,0.494965,-0.034188,1.273504,-0.568971,-0.043956,0.326496,0.209059,0.536379,-0.527960,33.0,37.0,31.0
20.480240,0.217250,-0.112332,-0.066667,0.494202,-0.053724,1.249573,-0.568208,0.122100,0.401709,0.207444,0.535143,-0.526528,33.0,37.0,31.0
20.490256,0.215724,-0.161172,-0.029060,0.493820,-0.063492,1.160684,-0.567445,0.112332,0.422222,0.205961,0.533823,-0.524980,33.0,37.0,31.0
20.500248,0.213817,-0.190476,-0.022222,0.492676,-0.141636,1.252991,-0.566300,0.073260,0.278632,0.204601,0.532412,-0.523307,33.0,37.0,31.0
20.510125,0.212291,-0.112332,-0.008547,0.491531,-0.161172,1.249573,-0.564775,0.170940,0.353846,0.203376,0.530925,-0.521529,33.0,37.0,31.0
20.520000,0.210765,-0.053724,-0.001709,0.490387,-0.112332,1.188034,-0.563630,0.141636,0.398291,0.202271,0.529349,-0.519629,33.0,37.0,31.0
20.530000,0.209621,-0.053724,-0.039316,0.488861,-0.151404,1.205128,-0.562486,0.063492,0.391453,0.201276,0.527663,-0.517581,33.0,37.0,31.0
20.540438,0.208095,-0.180708,-0.015385,0.487335,-0.122100,1.225641,-0.560960,0.122100,0.422222,0.200372,0.525806,-0.515312,33.0,37.0,31.0
20.550253,0.206569,-0.258852,0.059829,0.485428,-0.170940,1.276923,-0.559434,0.317460,0.401709,0.199649,0.523973,-0.513058,33.0,37.0,31.0
20.560049,0.205425,-0.141636,0.032479,0.483139,-0.122100,1.280342,-0.557527,0.122100,0.429060,0.199050,0.522060,-0.510695,33.0,37.0,31.0
20.570112,0.204280,-0.063492,0.039316,0.481231,-0.278388,1.270085,-0.556001,0.170940,0.432479,0.198565,0.520009,-0.508149,33.0,37.0,31.0
20.580000,0.203136,-0.102564,0.032479,0.478943,-0.229548,1.242735,-0.554093,0.141636,0.439316,0.198217,0.517911,-0.505534,33.0,37.0,31.0
20.590139,0.202373,-0.043956,0.029060,0.476654,-0.151404,1.297436,-0.551804,0.297924,0.401709,0.197992,0.515676,-0.502738,33.0,37.0,31.0
20.600072,0.201610,-0.083028,0.025641,0.474746,-0.170940,1.232479,-0.549134,0.278388,0.398291,0.197903,0.513408,-0.499889,33.0,37.0,31.0
20.610019,0.200847,0.004884,0.080342,0.472457,-0.219780,1.218803,-0.546845,0.219780,0.305983,0.197944,0.511059,-0.496930,33.0,37.0,31.0
20.620070,0.200084,-0.190476,0.052991,0.470550,-0.258852,1.208547,-0.544175,0.249084,0.364103,0.198118,0.508609,-0.493835,33.0,37.0,31.0
20.630210,0.199702,-0.004884,0.042735,0.468643,-0.141636,1.133333,-0.541505,0.249084,0.425641,0.198429,0.506062,-0.490609,33.0,37.0,31.0
20.640000,0.199702,0.004884,0.042735,0.466354,-0.200244,1.188034,-0.538834,0.219780,0.425641,0.198857,0.503533,-0.487398,33.0,37.0,31.0
20.650000,0.199702,0.014652,0.059829,0.464446,-0.151404,1.071795,-0.535782,0.278388,0.367521,0.199423,0.500881,-0.484025,33.0,37.0,31.0
20.660066,0.200084,0.200244,0.046154,0.462158,-0.190476,1.153846,-0.532731,0.376068,0.388034,0.200126,0.498145,-0.480538,33.0,37.0,31.0
20.670008,0.200084,0.122100,0.070085,0.459869,-0.200244,1.153846,-0.530060,0.258852,0.435897,0.200949,0.495379,-0.477008,33.0,37.0,31.0
20.680045,0.200084,0.043956,0.083761,0.456817,-0.249084,1.218803,-0.526627,0.405372,0.347009,0.201909,0.492525,-0.473361,33.0,37.0,31.0
20.690300,0.200465,0.063492,0.087179,0.453384,-0.210012,1.273504,-0.522812,0.327228,0.367521,0.203024,0.489548,-0.469553,33.0,37.0,31.0
20.700000,0.200465,0.043956,0.094017,0.449950,-0.258852,1.235897,-0.519379,0.405372,0.381197,0.204200,0.486678,-0.465878,33.0,37.0,31.0
20.710244,0.201228,0.073260,0.135043,0.446517,-0.278388,1.331624,-0.515946,0.210012,0.483761,0.205571,0.483593,-0.461927,33.0,37.0,31.0
20.720207,0.201610,-0.024420,0.138462,0.442702,-0.327228,1.290598,-0.512512,0.336996,0.394872,0.207029,0.480542,-0.458018,33.0,37.0,31.0
20.730391,0.201991,0.024420,0.117949,0.438888,-0.366300,1.389744,-0.509079,0.336996,0.439316,0.208644,0.477375,-0.453960,33.0,37.0,31.0
20.740000,0.202373,-0.043956,0.128205,0.435454,-0.317460,1.369231,-0.505646,0.366300,0.360684,0.210283,0.474345,-0.450079,33.0,37.0,31.0
20.750000,0.203136,0.122100,0.141880,0.432021,-0.415140,1.410256,-0.501831,0.385836,0.312821,0.212104,0.471152,-0.445990,33.0,37.0,31.0
20.760093,0.203899,0.161172,0.155556,0.428206,-0.376068,1.324786,-0.497635,0.376068,0.435897,0.214059,0.467891,-0.441817,33.0,37.0,31.0
20.770115,0.204662,0.180708,0.186325,0.425154,-0.249084,1.294017,-0.493820,0.307692,0.435897,0.216115,0.464619,-0.437633,33.0,37.0,31.0
20.780171,0.205425,-0.024420,0.169231,0.422103,-0.307692,1.252991,-0.490005,0.376068,0.425641,0.218291,0.461303,-0.433401,33.0,37.0,31.0
20.790190,0.206569,0.112332,0.230769,0.419051,-0.278388,1.280342,-0.486572,0.297924,0.463248,0.220567,0.457972,-0.429155,33.0,37.0,31.0
20.800065,0.207332,0.210012,0.234188,0.415999,-0.356532,1.270085,-0.482757,0.336996,0.418803,0.222914,0.454664,-0.424947,33.0,37.0,31.0
20.810000,0.208476,0.131868,0.217094,0.412947,-0.258852,1.229060,-0.478561,0.395604,0.367521,0.225376,0.451315,-0.420696,33.0,37.0,31.0
20.820312,0.210002,0.141636,0.241026,0.409514,-0.278388,1.270085,-0.473983,0.503053,0.377778,0.228035,0.447820,-0.416272,33.0,37.0,31.0
20.830056,0.211147,0.170940,0.237607,0.406462,-0.297924,1.300855,-0.470169,0.376068,0.374359,0.230642,0.444504,-0.412086,33.0,37.0,31.0
20.840074,0.212673,0.112332,0.234188,0.403029,-0.307692,1.314530,-0.465972,0.434676,0.353846,0.233414,0.441082,-0.407782,33.0,37.0,31.0
20.850300,0.214580,0.210012,0.220513,0.399596,-0.210012,1.266667,-0.461776,0.336996,0.391453,0.236335,0.437583,-0.403397,33.0,37.0,31.0
20.860002,0.216487,0.200244,0.189744,0.396162,-0.327228,1.256410,-0.457580,0.483516,0.381197,0.239189,0.434258,-0.399248,33.0,37.0,31.0
20.870000,0.218776,0.268620,0.227350,0.392348,-0.336996,1.348718,-0.453384,0.415140,0.360684,0.242211,0.430830,-0.394991,33.0,37.0,31.0
20.880123,0.221065,0.317460,0.152137,0.388914,-0.268620,1.324786,-0.449569,0.307692,0.391453,0.245350,0.427363,-0.390707,33.0,37.0,31.0
20.890088,0.223735,0.239316,0.145299,0.384718,-0.356532,1.304274,-0.445754,0.268620,0.456410,0.248513,0.423955,-0.386522,33.0,37.0,31.0
20.900305,0.227169,0.297924,0.155556,0.381285,-0.307692,1.314530,-0.441939,0.219780,0.391453,0.251827,0.420471,-0.382269,33.0,37.0,31.0
20.910331,0.230602,0.415140,0.162393,0.377852,-0.356532,1.345299,-0.437743,0.366300,0.381197,0.255145,0.417064,-0.378141,33.0,37.0,31.0
20.920000,0.234035,0.385836,0.131624,0.374418,-0.405372,1.328205,-0.433928,0.356532,0.422222,0.258403,0.413794,-0.374208,33.0,37.0,31.0
20.930161,0.237850,0.327228,0.172650,0.370985,-0.268620,1.304274,-0.429732,0.346764,0.343590,0.261883,0.410377,-0.370133,33.0,37.0,31.0
20.940064,0.241283,0.385836,0.145299,0.367552,-0.297924,1.297436,-0.425917,0.395604,0.500855,0.265325,0.407070,-0.366225,33.0,37.0,31.0
20.950000,0.245098,0.473748,0.155556,0.364118,-0.405372,1.287179,-0.422484,0.278388,0.370940,0.268826,0.403776,-0.362372,33.0,37.0,31.0
20.960214,0.248531,0.258852,0.186325,0.360685,-0.395604,1.300855,-0.418669,0.346764,0.432479,0.272467,0.400420,-0.358491,33.0,37.0,31.0
20.970013,0.252346,0.307692,0.152137,0.357633,-0.346764,1.314530,-0.415236,0.297924,0.388034,0.275996,0.397232,-0.354848,33.0,37.0,31.0
20.980264,0.255779,0.307692,0.186325,0.354200,-0.346764,1.314530,-0.411040,0.405372,0.377778,0.279720,0.393934,-0.351129,33.0,37.0,31.0
20.990241,0.258831,0.327228,0.165812,0.350767,-0.385836,1.386325,-0.407607,0.327228,0.476923,0.283372,0.390762,-0.347605,33.0,37.0,31.0
21.000041,0.262264,0.376068,0.124786,0.347333,-0.385836,1.338462,-0.404555,0.200244,0.415385,0.286980,0.387686,-0.344242,33.0,37.0,31.0
21.010000,0.265316,0.297924,0.152137,0.344663,-0.219780,1.270085,-0.401122,0.239316,0.394872,0.290664,0.384604,-0.340931,33.0,37.0,31.0
21.020169,0.269131,0.376068,0.111111,0.341611,-0.346764,1.317949,-0.398451,0.249084,0.422222,0.294436,0.381505,-0.337666,33.0,37.0,31.0
21.030000,0.272946,0.424908,0.107692,0.338941,-0.307692,1.311111,-0.395781,0.219780,0.381197,0.298089,0.378559,-0.334628,33.0,37.0,31.0
21.040324,0.276761,0.366300,0.121368,0.335889,-0.210012,1.400000,-0.392729,0.268620,0.435897,0.301925,0.375519,-0.331569,33.0,37.0,31.0
21.050000,0.280575,0.376068,0.114530,0.332837,-0.288156,1.314530,-0.390059,0.249084,0.391453,0.305516,0.372724,-0.328829,33.0,37.0,31.0
21.060271,0.284390,0.307692,0.135043,0.330167,-0.200244,1.218803,-0.386625,0.239316,0.285470,0.309317,0.369816,-0.326061,33.0,37.0,31.0
21.070294,0.288205,0.258852,0.097436,0.327115,-0.278388,1.386325,-0.383955,0.356532,0.319658,0.313010,0.367040,-0.323506,33.0,37.0,31.0
21.080291,0.292401,0.395604,0.114530,0.324063,-0.307692,1.338462,-0.381666,0.131868,0.490598,0.316673,0.364333,-0.321106,33.0,37.0,31.0
21.090075,0.295834,0.278388,0.117949,0.321393,-0.385836,1.382906,-0.379377,0.239316,0.329915,0.320231,0.361747,-0.318906,33.0,37.0,31.0
21.100072,0.299268,0.385836,0.128205,0.318341,-0.317460,1.352137,-0.377089,0.161172,0.377778,0.323835,0.359172,-0.316815,33.0,37.0,31.0
21.110000,0.302701,0.288156,0.158974,0.315671,-0.278388,1.379487,-0.375563,0.190476,0.452991,0.327377,0.356683,-0.314902,33.0,37.0,31.0
21.120196,0.306516,0.434676,0.128205,0.313001,-0.131868,1.369231,-0.374037,0.131868,0.497436,0.330970,0.354200,-0.313110,33.0,37.0,31.0
21.130230,0.309567,0.336996,0.179487,0.309949,-0.219780,1.430769,-0.372511,0.083028,0.391453,0.334457,0.351830,-0.311523,33.0,37.0,31.0
21.140257,0.313382,0.434676,0.090598,0.307660,-0.141636,1.270085,-0.370985,0.161172,0.435897,0.337887,0.349538,-0.310117,33.0,37.0,31.0
21.150145,0.316815,0.336996,0.128205,0.305371,-0.200244,1.369231,-0.369459,0.180708,0.288889,0.341210,0.347354,-0.308911,33.0,37.0,31.0
21.160000,0.320249,0.346764,0.135043,0.303464,-0.170940,1.317949,-0.368315,0.092796,0.370940,0.344459,0.345252,-0.307890,33.0,37.0,31.0
21.170209,0.324063,0.405372,0.131624,0.301556,-0.161172,1.352137,-0.367170,0.102564,0.370940,0.347752,0.343157,-0.307029,33.0,37.0,31.0
21.180257,0.327497,0.336996,0.141880,0.299649,-0.258852,1.304274,-0.366026,0.063492,0.343590,0.350916,0.341178,-0.306380,33.0,37.0,31.0
21.190012,0.330930,0.336996,0.107692,0.297742,-0.180708,1.290598,-0.364881,0.151404,0.302564,0.353909,0.339336,-0.305941,33.0,37.0,31.0
21.200189,0.334363,0.385836,0.141880,0.296216,-0.141636,1.358974,-0.364500,0.122100,0.360684,0.356945,0.337499,-0.305688,33.0,37.0,31.0
21.210000,0.337415,0.268620,0.141880,0.294308,-0.210012,1.331624,-0.364118,-0.053724,0.360684,0.359781,0.335811,-0.305645,33.0,37.0,31.0
21.220000,0.340467,0.239316,0.124786,0.292782,-0.073260,1.304274,-0.364118,0.053724,0.357265,0.362576,0.334175,-0.305808,33.0,37.0,31.0
21.230048,0.343137,0.210012,0.162393,0.291257,-0.112332,1.345299,-0.364118,-0.034188,0.374359,0.365282,0.332618,-0.306183,33.0,37.0,31.0
21.240333,0.345808,0.258852,0.169231,0.289731,-0.112332,1.242735,-0.364500,-0.053724,0.350427,0.367940,0.331115,-0.306791,33.0,37.0,31.0
